transaction_id,is_fraud,anomaly_score,is_first_tx_trimestre,lgbm_score,ensemble_boost,ensemble_weighted,pred_or_if0.70,pred_or_if0.80,pred_or_if0.85,pred_or_if0.90,pred_or_if0.95
E0000020820260228195456446215542,0,0.8916310080605035,0,4.43e-06,0.15000443,0.2229110745151259,1,1,1,0,0
E0000020820260228195353587206525,0,0.8202806249378047,1,1.184e-05,0.08001184,0.20507903623445117,1,1,0,0,0
E0000020820260228195752309538525,0,0.48313265001492683,0,9.6e-07,9.6e-07,0.1207838825037317,0,0,0,0,0
E0000020820260228195844224446542,0,0.17086277241516568,1,3.18e-06,3.18e-06,0.04271807810379142,0,0,0,0,0
E0000020820260228195922599802525,0,0.9254652204199423,0,1.46e-06,0.15000146,0.23136740010498558,1,1,1,1,0
E0000020820260228200038976546525,0,0.7098218728231664,1,1.24e-06,0.08000124,0.17745639820579162,1,0,0,0,0
E0000020820260228200118511759525,0,0.5732908747139018,1,1.09e-06,1.09e-06,0.14332353617847546,0,0,0,0,0
E0000020820260228200121153525525,0,0.5176634490994129,1,1.46e-06,1.46e-06,0.12941695727485322,0,0,0,0,0
E0000020820260228200331895190525,0,0.44273061996218527,0,8.3e-07,8.3e-07,0.11068327749054632,0,0,0,0,0
E0000020820260228200449217301542,0,0.3257040501542442,0,1.77e-06,1.77e-06,0.08142734003856104,0,0,0,0,0
E0000020820260228200648085120525,0,0.6935018409792019,1,1.52e-06,1.52e-06,0.17337660024480048,0,0,0,0,0
E0000020820260228200656844200525,0,0.7818688426709125,1,3.86e-06,0.08000386,0.19547010566772813,1,0,0,0,0
E0000020820260228200656052198525,0,0.8428699373071947,1,1.712e-05,0.08001712,0.21073032432679867,1,1,0,0,0
E0000020820260228200728586371525,0,0.24101900686635486,1,2.02e-06,2.02e-06,0.060256266716588715,0,0,0,0,0
E0000020820260228200739496858525,0,0.29724350681659867,0,6.75e-06,6.75e-06,0.07431593920414967,0,0,0,0,0
E0000020820260228200936507926525,0,0.8607821673798388,0,1.09e-05,0.1500109,0.2152037168449597,1,1,1,0,0
E0000020820260228201007827246525,0,0.5213454075032341,1,1.011e-05,1.011e-05,0.13034393437580852,0,0,0,0,0
E0000020820260228201116165561525,0,0.8851627027564932,1,6.44e-06,0.15000644,0.22129550568912332,1,1,1,0,0
E0000020820260228201256906556542,0,0.7813712807244502,0,6.03e-06,0.08000603,0.19534734268111253,1,0,0,0,0
E0000020820260228201257848683542,0,0.12797293263011245,1,2.59e-06,2.59e-06,0.03199517565752811,0,0,0,0,0
E0000020820260228201251204714525,0,0.6719076525027365,1,1.9e-06,1.9e-06,0.16797833812568413,0,0,0,0,0
E0000020820260228201445580467525,0,0.08488406806647428,0,3.09e-06,3.09e-06,0.02122333451661857,0,0,0,0,0
E0000020820260228201425808943525,0,0.86446412578366,1,5.07e-06,0.15000507,0.21611983394591502,1,1,1,0,0
E0000020820260228201724968563542,0,0.2342521643944671,1,4.72e-06,4.72e-06,0.05856658109861678,0,0,0,0,0
E0000020820260228201814564599525,0,0.2279828838690417,1,7.68e-06,7.68e-06,0.057001480967260425,0,0,0,0,0
E0000020820260228202240326576525,0,0.8597870434869141,0,2.77e-06,0.15000277,0.21494883837172854,1,1,1,0,0
E0000020820260228202245164582525,0,0.8347099213852125,0,2.42e-06,0.08000242,0.2086792953463031,1,1,0,0,0
E0000020820260228202248382227525,0,0.5430391083689919,1,3.43e-06,3.43e-06,0.13576234959224798,0,0,0,0,0
E0000020820260228202341807865525,0,0.6127972932630112,1,7e-07,7e-07,0.1531998483157528,0,0,0,0,0
E0000020820260228202403656220525,0,0.20340332371380238,1,2.76e-06,2.76e-06,0.050852900928450594,0,0,0,0,0
E0000020820260228202353384136525,0,0.8776992735595581,0,3.8e-07,0.15000038,0.21942510338988952,1,1,1,0,0
E0000020820260228202444439365525,0,0.8564036222509702,1,1.57e-06,0.15000157,0.21410208306274256,1,1,1,0,0
E0000020820260228202428364334525,0,0.8352074833316748,1,1.12e-06,0.08000112,0.2088027108329187,1,1,0,0,0
E0000020820260228202552342762542,0,0.08408796895213454,0,2.87e-06,2.87e-06,0.021024144738033636,0,0,0,0,0
E0000020820260228202601274919542,0,0.13424221315553786,0,1.714e-05,1.714e-05,0.033573408288884464,0,0,0,0,0
E0000020820260228202626545178525,0,0.6268285401532491,1,3.77e-06,3.77e-06,0.15670996253831226,0,0,0,0,0
E0000020820260228202645108863525,0,0.6543934719872624,1,8.88e-06,8.88e-06,0.1636050279968156,0,0,0,0,0
E0000020820260228202715551423542,0,0.2294755697084287,0,6.3e-06,6.3e-06,0.05737361742710717,0,0,0,0,0
E0000020820260228202818021727525,0,0.6991740471688725,1,4.31e-06,4.31e-06,0.17479674429221814,0,0,0,0,0
E0000020820260228202927052898542,0,0.8342123594387502,1,0.00111061,0.08111061,0.20938604735968755,1,1,0,0,0
E0000020820260228203119672437525,0,0.9195939894516867,0,2.61e-06,0.15000260999999998,0.22990045486292168,1,1,1,1,0
E0000020820260228203157332672525,0,0.8260523435167678,1,1.36e-06,0.08000136000000001,0.20651410587919194,1,1,0,0,0
E0000020820260228203235879329525,0,0.2607224599462633,1,9.5e-07,9.5e-07,0.06518132748656583,0,0,0,0,0
E0000020820260228203223939736525,0,0.3267986864364613,1,3.17e-06,3.17e-06,0.08170204910911533,0,0,0,0,0
E0000020820260228203407643637525,0,0.20469698477460443,1,2.18e-06,2.18e-06,0.05117588119365111,0,0,0,0,0
E0000020820260228203515003680542,0,0.061797193750621954,1,1.26e-06,1.26e-06,0.015450243437655489,0,0,0,0,0
E0000020820260228203554680736542,0,0.07622649019802966,0,2.48e-06,2.48e-06,0.019058482549507413,0,0,0,0,0
E0000020820260228203606283459525,0,0.5892128570006966,1,1.83e-06,1.83e-06,0.14730458675017416,0,0,0,0,0
E0000020820260228203627773959542,0,0.6449397950044781,0,4.89e-06,4.89e-06,0.16123861625111952,0,0,0,0,0
E0000020820260228203627355603525,0,0.9595979699472584,0,3.3e-07,0.15000033,0.2398997399868146,1,1,1,1,1
E0000020820260228203709689776525,0,0.727833615285103,0,3.8e-07,0.08000038,0.18195868882127575,1,0,0,0,0
E0000020820260228203709204671542,0,0.054333764553686936,1,1.24e-06,1.24e-06,0.013584371138421734,0,0,0,0,0
E0000020820260228203817876768525,0,0.6505124888048562,1,1.22e-06,1.22e-06,0.16262903720121405,0,0,0,0,0
E0000020820260228203849691577542,0,0.7515175639367101,0,8.14e-06,0.08000814,0.18788549598417753,1,0,0,0,0
E0000020820260228203916629846542,0,0.02607224599462633,1,7.67e-06,7.67e-06,0.006523813998656583,0,0,0,0,0
E0000020820260228203945565218525,0,0.4770623942680864,1,5.48e-06,5.48e-06,0.1192697085670216,0,0,0,0,0
E0000020820260228203917289712525,0,0.9501442929644741,0,0.0004039,0.1504039,0.23783899824111854,1,1,1,1,1
E0000020820260228203955070605525,0,0.3984476067270375,1,2.02e-06,2.02e-06,0.09961341668175937,0,0,0,0,0
E0000020820260228203840503575525,0,0.9946263309782067,0,0.01179241,0.16179241,0.2575008902445517,1,1,1,1,1
E0000020820260228203955810261525,0,0.20250771221017017,0,3.08e-06,3.08e-06,0.05062923805254254,0,0,0,0,0
E0000020820260228204015768350525,0,0.5103990446810628,1,6.422e-05,6.422e-05,0.12764792617026569,0,0,0,0,0
E0000020820260228204125875294542,0,0.8580953328689421,0,1.64e-06,0.15000164,0.21452506321723552,1,1,1,0,0
E0000020820260228204146038702525,0,0.510000995123893,1,1.61e-06,1.61e-06,0.12750145628097323,0,0,0,0,0
E0000020820260228204236003316525,0,0.7166882276843467,1,3.97e-06,0.08000397000000001,0.17917503442108668,1,0,0,0,0
E0000020820260228204357134768525,0,0.7731117524131754,1,7e-07,0.08000070000000001,0.19327846310329386,1,0,0,0,0
E0000020820260228204408293137542,0,0.5011443924768634,1,5.49e-06,5.49e-06,0.12529021561921586,0,0,0,0,0
E0000020820260228204416519255542,0,0.1991242909742263,0,4.43e-06,4.43e-06,0.04978439524355657,0,0,0,0,0
E0000020820260228204425306164525,0,0.5759777092247985,1,4.31e-06,4.31e-06,0.14399765980619963,0,0,0,0,0
E0000020820260228204505974813525,0,0.47507214648223706,1,1.307e-05,1.307e-05,0.11877783912055927,0,0,0,0,0
E0000020820260228204559937735542,0,0.037615683152552495,0,1.27e-06,1.27e-06,0.009404873288138124,0,0,0,0,0
E0000020820260228204535293730525,0,0.21434968653597372,1,3.67e-06,3.67e-06,0.05359017413399343,0,0,0,0,0
E0000020820260228204643461777525,0,0.28171957408697385,1,1e-06,1e-06,0.07043064352174346,0,0,0,0,0
E0000020820260228204731131772525,0,0.5541844959697483,1,3.518e-05,3.518e-05,0.13857250899243706,0,0,0,0,0
E0000020820260228204833287926525,0,0.9297442531595184,0,3.75e-06,0.15000375,0.2324388757898796,1,1,1,1,0
E0000020820260228205029560832542,0,0.08319235744850234,1,2.79e-06,2.79e-06,0.020800181862125584,0,0,0,0,0
E0000020820260228205203075584525,0,0.28321225992636084,0,3.2e-07,3.2e-07,0.07080330498159021,0,0,0,0,0
E0000020820260228205241240174525,0,0.6427505224400438,1,6.46e-06,6.46e-06,0.16069247561001096,0,0,0,0,0
E0000020820260228205327610366525,0,0.059209871629017814,1,2.02e-06,2.02e-06,0.014803982907254454,0,0,0,0,0
E0000020820260228205401571636542,0,0.14807443526719077,1,1.39e-06,1.39e-06,0.03701965131679769,0,0,0,0,0
E0000020820260228205424297127525,0,0.4417354960692606,1,1.46e-06,1.46e-06,0.11043496901731516,0,0,0,0,0
E0000020820260228205611467917525,0,0.36053338640660765,1,8.7e-07,8.7e-07,0.09013399910165192,0,0,0,0,0
E0000020820260228205608782312525,0,0.6476266295153746,1,2.73e-06,2.73e-06,0.16190870487884365,0,0,0,0,0
E0000020820260228205650958629525,0,0.19673599363120708,0,2.43e-06,2.43e-06,0.04918582090780177,0,0,0,0,0
E0000020820260228205812584797525,0,0.23355557766941984,1,7.6e-07,7.6e-07,0.05838946441735496,0,0,0,0,0
E0000020820260228205904162567525,0,0.2631107572892825,1,8.9e-06,8.9e-06,0.06578436432232063,0,0,0,0,0
E0000020820260228205922140776525,0,0.5800577171857896,0,8.26e-06,8.26e-06,0.14502062429644738,0,0,0,0,0
E0000020820260228210033629892525,0,0.6075231366305105,0,8.07e-06,8.07e-06,0.15188683665762762,0,0,0,0,0
E0000020820260228210159077876542,0,0.4284008359040701,0,6.4e-07,6.4e-07,0.10710068897601752,0,0,0,0,0
E0000020820260228210209312402525,0,0.7000696586725047,1,2.72e-06,0.08000272,0.17501945466812618,1,0,0,0,0
E0000020820260228210239203294525,0,0.2571400139317345,1,1.14e-06,1.14e-06,0.06428585848293362,0,0,0,0,0
E0000020820260228210428168508525,0,0.9309384018310279,1,2.443e-05,0.15002443,0.23275292295775699,1,1,1,1,0
E0000020820260228210528745218525,0,0.3558563041098617,1,4.431e-05,4.431e-05,0.08899730852746542,0,0,0,0,0
E0000020820260228210512247788525,0,0.7170862772415165,0,0.00010775,0.08010775,0.17935238181037913,1,0,0,0,0
E0000020820260228210648797932525,0,0.8641655886157826,0,2.8e-06,0.1500028,0.21604349715394566,1,1,1,0,0
E0000020820260228210828607355542,0,0.507015623445119,0,3.83e-06,3.83e-06,0.12675677836127974,0,0,0,0,0
E0000020820260228210836272542525,0,0.2697780873718778,1,0.00013159,0.00013159,0.06754321434296945,0,0,0,0,0
E0000020820260228210838595587525,0,0.9830828938202806,1,4.374e-05,0.15004373999999998,0.24580352845507014,1,1,1,1,1
E0000020820260228210847583808542,0,0.07980893621255847,1,7.21e-06,7.21e-06,0.019957641553139616,0,0,0,0,0
E0000020820260228210903779475542,0,0.157926161807145,1,1.34e-06,1.34e-06,0.03948254545178625,0,0,0,0,0
E0000020820260228210919418607525,0,0.4700965270176137,1,1.96e-06,1.96e-06,0.11752560175440342,0,0,0,0,0
E0000020820260228210925199245525,0,0.39685540849835804,0,1.33e-06,1.33e-06,0.09921484962458951,0,0,0,0,0
E0000020820260228210901133894542,0,0.08737187779878595,1,3.15e-06,3.15e-06,0.021845331949696487,0,0,0,0,0
E0000020820260228210939494596542,0,0.01034928848641656,1,5.4e-06,5.4e-06,0.0025913721216041397,0,0,0,0,0
E0000020820260228210959040676525,0,0.5167678375957807,1,1.36e-06,1.36e-06,0.12919297939894517,0,0,0,0,0
E0000020820260228211115989897542,0,0.2800278634690019,1,0.00020502,0.00020502,0.07016073086725047,0,0,0,0,0
E0000020820260228211131181267525,0,0.40790128370982187,0,1.45e-06,1.45e-06,0.10197640842745546,0,0,0,0,0
E0000020820260228211217621992525,0,0.9157130062692805,1,4.23e-06,0.15000423,0.22893142406732014,1,1,1,1,0
E0000020820260228211256170977525,0,0.06906159816897203,1,1.47e-06,1.47e-06,0.017266502042243007,0,0,0,0,0
E0000020820260228211300964561525,0,0.5211463827246492,1,1.56e-06,1.56e-06,0.1302877656811623,0,0,0,0,0
E0000020820260228211254186373542,0,0.13065976714100905,1,1.62e-06,1.62e-06,0.03266615678525226,0,0,0,0,0
E0000020820260228211329976518525,0,0.23763558563041098,1,1.74e-06,1.74e-06,0.059410201407602746,0,0,0,0,0
E0000020820260228211323548782525,0,0.6243407304209374,1,7.4e-05,7.4e-05,0.15614068260523434,0,0,0,0,0
E0000020820260228211543219561542,0,0.27863469001890734,1,1.074e-05,1.074e-05,0.06966672750472684,0,0,0,0,0
E0000020820260228211551476937525,0,0.6611603144591501,1,1.57e-06,1.57e-06,0.16529125611478754,0,0,0,0,0
E0000020820260228211606362985525,0,0.5054234252164395,1,1.251e-05,1.251e-05,0.12636523880410985,0,0,0,0,0
E0000020820260228211625997830542,0,0.0520449795999602,1,1.69e-06,1.69e-06,0.01301251239999005,0,0,0,0,0
E0000020820260228211656440410525,0,0.7019603940690616,1,8.3e-07,0.08000083,0.1754907210172654,1,0,0,0,0
E0000020820260228211757950641525,0,0.25007463429196936,1,4.07e-06,4.07e-06,0.06252171107299234,0,0,0,0,0
E0000020820260228211738781464525,0,0.5925962782366405,1,3.31e-06,3.31e-06,0.14815155205916014,0,0,0,0,0
E0000020820260228211901888834542,0,0.9468603841178227,0,2.82e-06,0.15000281999999998,0.23671721102945567,1,1,1,1,0
E0000020820260228212006308303525,0,0.9351179221813116,0,5.748e-05,0.15005748,0.23382259054532792,1,1,1,1,0
E0000020820260228212035412791525,0,0.673499850731416,1,1.84e-06,1.84e-06,0.168376342682854,0,0,0,0,0
E0000020820260228212034042296525,0,0.9020798089362125,0,3.14e-06,0.15000314,0.22552230723405314,1,1,1,1,0
E0000020820260228212026838400525,0,0.9890536371778287,0,5.512e-05,0.15005512,0.24730474929445717,1,1,1,1,1
E0000020820260228212127009460525,0,0.8021693700865757,0,9.6e-07,0.08000096,0.20054306252164394,1,1,0,0,0
E0000020820260228212204172415542,0,0.36819584038212755,1,2.885e-05,2.885e-05,0.09207059759553189,0,0,0,0,0
E0000020820260228212226184755542,0,0.258732212160414,1,1.82e-06,1.82e-06,0.0646844180401035,0,0,0,0,0
E0000020820260228212310664781525,0,0.27773907851527513,1,8.1e-07,8.1e-07,0.06943537712881878,0,0,0,0,0
E0000020820260228212356665713525,0,0.48771021992238034,1,1.12e-06,1.12e-06,0.12192839498059509,0,0,0,0,0
E0000020820260228212405310966542,0,0.4111851925564733,0,7.56e-06,7.56e-06,0.10280196813911832,0,0,0,0,0
E0000020820260228212430066599542,0,0.6543934719872624,1,1.175e-05,1.175e-05,0.1636071804968156,0,0,0,0,0
E0000020820260228212548640276525,0,0.6525027365907056,1,2.002e-05,2.002e-05,0.1631406991476764,0,0,0,0,0
E0000020820260228212626644498525,0,0.9599960195044283,0,2.07e-06,0.15000207,0.24000055737610707,1,1,1,1,1
E0000020820260228212703822552542,0,0.6157826649417852,0,6.55e-06,6.55e-06,0.15395057873544632,0,0,0,0,0
E0000020820260228212704416600542,0,0.06518061498656583,1,1.1e-05,1.1e-05,0.016303403746641458,0,0,0,0,0
E0000020820260228212707176396525,0,0.14299930341327496,1,3.6e-06,3.6e-06,0.03575252585331874,0,0,0,0,0
E0000020820260228212703630694542,0,0.8374962682854016,0,6.8e-07,0.08000068,0.2093745770713504,1,1,0,0,0
E0000020820260228212735835883525,0,0.6283212259926361,1,5.08e-06,5.08e-06,0.157084116498159,0,0,0,0,0
E0000020820260228212727969787525,0,0.5477161906657378,1,1.37e-06,1.37e-06,0.13693007516643446,0,0,0,0,0
E0000020820260228212739139490525,0,0.3368494377550005,1,9.8e-07,9.8e-07,0.08421309443875012,0,0,0,0,0
E0000020820260228212805134313525,0,0.252562444024281,1,6.1e-07,6.1e-07,0.06314106850607025,0,0,0,0,0
E0000020820260228212835831886525,0,0.618071449895512,1,1.57e-06,1.57e-06,0.154519039973878,0,0,0,0,0
E0000020820260228212904849248525,0,0.46731018011742465,0,1.59e-06,1.59e-06,0.11682873752935616,0,0,0,0,0
E0000020820260228212931984467525,0,0.9814906955916012,0,6.4e-07,0.15000064,0.2453731538979003,1,1,1,1,1
E0000020820260228213000223186542,0,0.3095830430888646,0,2.11e-06,2.11e-06,0.07739734327221615,0,0,0,0,0
E0000020820260228213034173442542,0,0.04458155040302517,1,1.42e-06,1.42e-06,0.011146452600756293,0,0,0,0,0
E0000020820260228213133685222525,0,0.8046571798188874,1,3.29e-05,0.0800329,0.20118896995472185,1,1,0,0,0
E0000020820260228213253812230525,0,0.36371778286396655,1,1.08e-06,1.08e-06,0.09093025571599164,0,0,0,0,0
E0000020820260228213420481152525,0,0.1891730520449796,1,1.66e-06,1.66e-06,0.0472945080112449,0,0,0,0,0
E0000020820260228213438557660525,0,0.4090954323813315,1,4.04e-06,4.04e-06,0.10227688809533288,0,0,0,0,0
E0000020820260228213528613226542,0,0.5047268384913922,0,8.5e-07,8.5e-07,0.12618234712284807,0,0,0,0,0
E0000020820260228213544647390525,0,0.8269479550204001,0,9.62e-06,0.08000962,0.20674420375510003,1,1,0,0,0
E0000020820260228213602632644525,0,0.7456463329684546,1,6.25e-06,0.08000625,0.18641627074211364,1,0,0,0,0
E0000020820260228213626266131525,0,0.42272862971439945,1,5.4e-07,5.4e-07,0.10568256242859986,0,0,0,0,0
E0000020820260228213629399967525,0,0.9099412876903175,0,5.19e-06,0.15000518999999998,0.22748921442257936,1,1,1,1,0
E0000020820260228213633310840525,0,0.9320330381132451,0,8e-07,0.1500008,0.23300885952831127,1,1,1,1,0
E0000020820260228213651518532525,0,0.39088466514081005,1,1.03e-06,1.03e-06,0.09772193878520251,0,0,0,0,0
E0000020820260228213737734240525,0,0.747238531197134,1,1.483e-05,0.08001483,0.1868207552992835,1,0,0,0,0
E0000020820260228213809955394542,0,0.037516170763260026,1,4.89e-06,4.89e-06,0.009382710190815007,0,0,0,0,0
E0000020820260228213810661156525,0,0.2596278236640462,1,2.21e-06,2.21e-06,0.06490861341601155,0,0,0,0,0
E0000020820260228213836826151525,0,0.754900985172654,0,4.21e-05,0.0800421,0.1887568212931635,1,0,0,0,0
E0000020820260228213938836709542,0,0.2081799183998408,1,3.93e-06,3.93e-06,0.0520479270999602,0,0,0,0,0
E0000020820260228214011215706525,0,0.5452283809334262,1,2.87e-06,2.87e-06,0.13630924773335654,0,0,0,0,0
E0000020820260228214101328530525,0,0.04667131057816698,0,2.28e-06,2.28e-06,0.011669537644541745,0,0,0,0,0
E0000020820260228214215378310542,0,0.2507712210170166,1,2.62e-06,2.62e-06,0.06269477025425416,0,0,0,0,0
E0000020820260228214221761941542,0,0.4382525624440243,1,1.52e-06,1.52e-06,0.10956428061100607,0,0,0,0,0
E0000020820260228214319478415525,0,0.7908249577072346,1,2.21e-06,0.08000221,0.19770789692680865,1,0,0,0,0
E0000020820260228214409266329525,0,0.8558065479152155,0,1.16e-06,0.15000116,0.21395250697880386,1,1,1,0,0
E0000020820260228214429613272525,0,0.49766145885162705,1,7.24e-06,7.24e-06,0.12442079471290676,0,0,0,0,0
E0000020820260228214449153942525,0,0.6187680366205592,1,3.734e-05,3.734e-05,0.1547200141551398,0,0,0,0,0
E0000020820260228214512945925525,0,0.5586625534879093,1,2.164e-05,2.164e-05,0.13968186837197732,0,0,0,0,0
E0000020820260228214523612146525,0,0.4624340730420937,1,1.08e-05,1.08e-05,0.11561661826052343,0,0,0,0,0
E0000020820260228214544002196542,0,0.2637078316250373,1,3.5e-06,3.5e-06,0.06592958290625933,0,0,0,0,0
E0000020820260228214534682343525,0,0.2677878395860285,1,6.1e-07,6.1e-07,0.06694741739650711,0,0,0,0,0
E0000020820260228214734985154542,0,0.7847547019603941,0,2.68e-06,0.08000268,0.19619068549009852,1,0,0,0,0
E0000020820260228214914459239525,0,0.22509702457956016,0,2.22e-06,2.22e-06,0.05627592114489004,0,0,0,0,0
E0000020820260228214914119490525,0,0.9368096327992835,1,5.563e-05,0.15005563,0.2342441306998209,1,1,1,1,0
E0000020820260228215012699739525,0,0.5533883968554085,1,2.58e-06,2.58e-06,0.13834903421385214,0,0,0,0,0
E0000020820260228215014731388525,0,0.43496865359737286,1,2.05e-06,2.05e-06,0.10874370089934321,0,0,0,0,0
E0000020820260228215052534515525,0,0.3973529704448204,1,4.33e-06,4.33e-06,0.09934149011120509,0,0,0,0,0
E0000020820260228215224886256525,0,0.10000995123892925,0,3.2e-06,3.2e-06,0.025004887809732312,0,0,0,0,0
E0000020820260228215254448308525,0,0.33097820678674494,1,2.75e-06,2.75e-06,0.08274661419668623,0,0,0,0,0
E0000020820260228215322579626525,0,0.8641655886157826,0,3.811e-05,0.15003811,0.21606997965394567,1,1,1,0,0
E0000020820260228215337777290525,0,0.1079709423823266,1,5.31e-06,5.31e-06,0.02699671809558165,0,0,0,0,0
E0000020820260228215418102661542,0,0.2827146979798985,1,1.8e-06,1.8e-06,0.07068002449497462,0,0,0,0,0
E0000020820260228215439337755525,0,0.28430689620857796,1,6.1e-07,6.1e-07,0.07107718155214449,0,0,0,0,0
E0000020820260228215535887661542,0,0.10538362026072245,0,1.39e-06,1.39e-06,0.026346947565180613,0,0,0,0,0
E0000020820260228215706928364525,0,0.5874216339934322,1,8.13e-06,8.13e-06,0.14686150599835804,0,0,0,0,0
E0000020820260228215728477822525,0,0.656881281719574,0,2.28e-06,2.28e-06,0.1642220304298935,0,0,0,0,0
E0000020820260228215759425846525,0,0.6452383321723555,0,1.575e-05,1.575e-05,0.16132139554308889,0,0,0,0,0
E0000020820260228215843491324525,0,0.23315752811224996,1,9.2e-07,9.2e-07,0.05829007202806249,0,0,0,0,0
E0000020820260228215907510173525,0,0.8008757090257738,0,1.52e-06,0.08000152,0.20022006725644345,1,1,0,0,0
E0000020820260228220027099694525,0,0.3274952731615086,0,4.58e-06,4.58e-06,0.08187725329037715,0,0,0,0,0
E0000020820260228220044218125525,0,0.5530898596875311,0,1.014e-05,1.014e-05,0.13828006992188277,0,0,0,0,0
E0000020820260228220103740830525,0,0.870434869141208,0,1.35e-06,0.15000135,0.21760972978530202,1,1,1,0,0
E0000020820260228220124531966542,0,0.7693302816200617,0,3.03e-06,0.08000303,0.19233484290501543,1,0,0,0,0
E0000020820260228220134557741525,0,0.3597372872922679,1,4.11e-06,4.11e-06,0.08993740432306697,0,0,0,0,0
E0000020820260228220252811382542,0,0.5258234650213952,0,3.28e-06,3.28e-06,0.1314583262553488,0,0,0,0,0
E0000020820260228220302922725525,0,0.2855010448800876,1,1.97e-06,1.97e-06,0.0713767387200219,0,0,0,0,0
E0000020820260228220327734564525,0,0.8013732709722361,0,0.00010707,0.08010707,0.20042362024305901,1,1,0,0,0
E0000020820260228220407956273542,0,0.9621852920688626,0,1.074e-05,0.15001074,0.24055437801721566,1,1,1,1,1
E0000020820260228220503710385525,0,0.40402030052741567,1,5.85e-06,5.85e-06,0.10100946263185391,0,0,0,0,0
E0000020820260228220617328624542,0,0.08100308488406807,1,5.89e-06,5.89e-06,0.020255188721017017,0,0,0,0,0
E0000020820260228220617055274542,0,0.18300328390884665,1,4.39e-06,4.39e-06,0.045754113477211665,0,0,0,0,0
E0000020820260228220625618548542,0,0.5965767738083392,1,3.98e-06,3.98e-06,0.1491471784520848,0,0,0,0,0
E0000020820260228220716028657542,0,0.2108667529107374,1,1.154e-05,1.154e-05,0.05272534322768435,0,0,0,0,0
E0000020820260228220806940212525,0,0.7937108169967161,0,0.00019605,0.08019605,0.19857474174917902,1,0,0,0,0
E0000020820260228220935758352525,0,0.24350681659866655,1,5.19e-06,5.19e-06,0.060880596649666635,0,0,0,0,0
E0000020820260228221053286824542,0,0.02925664245198527,1,4.38e-06,4.38e-06,0.0073174456129963174,0,0,0,0,0
E0000020820260228221115506115525,0,0.18937207682356452,1,2.9e-07,2.9e-07,0.04734323670589113,0,0,0,0,0
E0000020820260228221046392382542,0,0.012638073440143298,1,1.73e-06,1.73e-06,0.0031608158600358247,0,0,0,0,0
E0000020820260228221133121309525,0,0.5264205393571499,1,1.54e-06,1.54e-06,0.1316062898392875,0,0,0,0,0
E0000020820260228221134225875542,0,0.08319235744850234,1,2.88e-06,2.88e-06,0.020800249362125586,0,0,0,0,0
E0000020820260228221147702280525,0,0.3408299333266992,1,2.06e-06,2.06e-06,0.0852090283316748,0,0,0,0,0
E0000020820260228221210726709525,0,0.43238133147576874,1,6.5e-07,6.5e-07,0.10809582036894218,0,0,0,0,0
E0000020820260228221259846691525,0,0.8236640461737487,0,1.57e-06,0.08000157000000001,0.20591718904343717,1,1,0,0,0
E0000020820260228221302543189525,0,0.7878395860284605,1,1.65e-06,0.08000165000000001,0.19696113400711512,1,0,0,0,0
E0000020820260228221457988962525,0,0.6596676286197631,1,8.8e-07,8.8e-07,0.1649175671549408,0,0,0,0,0
E0000020820260228221544144687525,0,0.9786048363021196,0,0.00023923,0.15023923,0.2448306315755299,1,1,1,1,1
E0000020820260228221709149734525,0,0.4174544730818987,1,1.09e-06,1.09e-06,0.10436443577047468,0,0,0,0,0
E0000020820260228221720161741525,0,0.22221116529007862,1,9e-07,9e-07,0.05555346632251965,0,0,0,0,0
E0000020820260228221822337364525,0,0.5879191959398945,1,6.01e-06,6.01e-06,0.14698430648497363,0,0,0,0,0
E0000020820260228221809184874525,0,0.6588715295054234,0,2.53e-06,2.53e-06,0.16471977987635583,0,0,0,0,0
E0000020820260228221751901333525,0,0.604438252562444,1,1.53e-06,1.53e-06,0.151110710640611,0,0,0,0,0
E0000020820260228221953268894525,0,0.40521444919892524,1,1.7e-06,1.7e-06,0.1013048872997313,0,0,0,0,0
E0000020820260228222033391295542,0,0.29853716787740076,1,1.429e-05,1.429e-05,0.07464500946935018,0,0,0,0,0
E0000020820260228222011263822525,0,0.9380037814707931,1,0.0004002,0.15040019999999998,0.23480109536769828,1,1,1,1,0
E0000020820260228222041294832542,0,0.3852124589511394,0,6.05e-06,6.05e-06,0.09630765223778485,0,0,0,0,0
E0000020820260228222138119171525,0,0.22857995820479649,1,2.76e-05,2.76e-05,0.05716568955119912,0,0,0,0,0
E0000020820260228222138678789542,0,0.8632699771121505,0,1.84e-05,0.1500184,0.21583129427803763,1,1,1,0,0
E0000020820260228222236604153525,0,0.6700169171061797,0,1.25e-06,1.25e-06,0.16750516677654492,0,0,0,0,0
E0000020820260228222321895412542,0,0.2700766245397552,0,1.55e-06,1.55e-06,0.06752031863493879,0,0,0,0,0
E0000020820260228222441713887525,0,0.8349089461637974,0,1.32e-06,0.08000132,0.20872822654094936,1,1,0,0,0
E0000020820260228222524816585525,0,0.9632799283510797,1,4.47e-06,0.15000447,0.24082333458776992,1,1,1,1,1
E0000020820260228222515529630525,0,0.8250572196238432,0,3.48e-06,0.08000348,0.20626691490596077,1,1,0,0,0
E0000020820260228222604817331542,0,0.520449795999602,1,1.73e-06,1.73e-06,0.13011374649990048,0,0,0,0,0
