y_true,lgbm_raw_score,lgbm_pred,cascade_triggered,cascade_rules,if_score,if_raw,if_active,if_boost,ensemble_raw,score_mapped,decision,detected_by,vl_pix,nr_idade,qt_tempo_relacionamento_mes,qt_total_pix_trimestre,vl_mediana_pix_trimestre,ratio_valor_mediana,tx_count_prev_30m,burst_30m_flag,first_receiver_flag,pix_key_random_flag,topaz_score_filled,hour,rule_score_raw,is_first_tx_trimestre,distinct_receivers_so_far,pix_key_email_flag,pix_key_document_flag,vl_renda_cliente,ratio_pix_renda
0,0.00022328993877672514,0,False,,0.40782521776381553,0.16640792422592826,True,0.0,0.00022328993877672514,2.23,APROVAR,APROVAR,17.0,27,58,20,30.0,0.5666666666666667,0,0,1,0,0.0,19,5,0,1,1,0,0.0,0.0356665401429214
0,0.00021509446082842754,0,False,,0.851174893299697,0.1362045445074856,True,0.0,0.00021509446082842754,2.15,APROVAR,APROVAR,160.0,32,185,23,51.69,3.0953762816792416,0,0,1,0,0.0,11,2,0,1,0,0,0.0,0.0356665401429214
0,0.00022266238216759804,0,False,,0.7310517714630238,0.14967642439441992,True,0.0,0.00022266238216759804,2.23,APROVAR,APROVAR,5.0,43,58,335,30.0,0.1666666666666666,0,0,1,0,0.0,16,4,0,2,0,1,0.0,0.0356665401429214
0,0.00022461217045971062,0,False,,0.954114903136751,0.10026274696779564,True,0.0,0.00022461217045971062,2.25,APROVAR,APROVAR,10.49,54,250,142,85.0,0.1234117647058823,0,0,1,1,26.0,11,7,0,2,0,0,0.0,0.0356665401429214
0,0.00021775717607865644,0,False,,0.9394227870595142,0.1109499214875192,True,0.0,0.00021775717607865644,2.18,APROVAR,APROVAR,936.0,30,10,58,100.0,9.36,0,0,1,0,0.0,15,5,0,1,0,0,0.0,0.0356665401429214
0,0.0002240411319220604,0,False,,0.6791057800625129,0.1535897894392131,True,0.0,0.0002240411319220604,2.24,APROVAR,APROVAR,18.99,57,6,103,45.24,0.419761273209549,0,0,1,1,20.0,16,10,0,1,0,0,0.0,0.0356665401429214
0,0.000221089802851522,0,False,,0.6030431402414838,0.15822238731113403,True,0.0,0.000221089802851522,2.21,APROVAR,APROVAR,266.68,31,32,82,72.2,3.6936288088642657,0,0,1,1,0.0,16,6,0,1,0,0,0.0,0.0356665401429214
0,0.0007256457946782314,0,False,,0.9057864089993177,0.12490024722044141,True,0.0,0.0007256457946782314,7.26,APROVAR,APROVAR,120.14,44,26,22,150.0,0.8009333333333334,0,0,1,1,21.0,8,10,0,1,0,0,0.0,0.0356665401429214
0,0.0002270461154540643,0,False,,0.6008694686404239,0.15834783221319004,True,0.0,0.0002270461154540643,2.27,APROVAR,APROVAR,100.0,39,161,81,26.0,3.8461538461538463,0,0,1,0,26.0,20,5,0,1,0,0,0.0,0.0356665401429214
0,0.00022440855181397353,0,False,,0.6300315737699717,0.1567203991028211,True,0.0,0.00022440855181397353,2.24,APROVAR,APROVAR,10.0,45,59,236,25.0,0.4,0,0,1,1,0.0,1,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002447470631360389,0,False,,0.5376743300490266,0.16148316639837323,True,0.0,0.0002447470631360389,2.45,APROVAR,APROVAR,190.0,44,176,169,30.0,6.333333333333333,0,0,1,0,26.0,12,5,0,1,0,0,1103.33,0.1722059583261581
0,0.00021688622547586255,0,False,,0.7168515080838371,0.15083716733714997,True,0.0,0.00021688622547586255,2.17,APROVAR,APROVAR,50.0,71,330,54,50.0,1.0,0,0,1,0,0.0,15,4,0,1,0,0,0.01,5000.0
0,0.00023441437344450122,0,False,,0.8968854617862186,0.12743924115860011,True,0.0,0.00023441437344450122,2.34,APROVAR,APROVAR,376.0,43,45,29,100.0,3.76,0,0,1,0,0.0,10,4,0,1,0,1,0.0,0.0356665401429214
0,0.00021773869358097123,0,False,,0.7011280879623019,0.15201470471733786,True,0.0,0.00021773869358097123,2.18,APROVAR,APROVAR,168.0,44,215,86,30.0,5.6,0,0,1,0,0.0,17,2,0,1,0,1,1275.77,0.131685178362871
0,0.00022618332808770552,0,False,,0.2676471988195535,0.17052789910656418,True,0.0,0.00022618332808770552,2.26,APROVAR,APROVAR,35.0,28,30,405,22.0,1.5909090909090908,0,0,1,1,0.0,11,7,0,1,0,0,0.0,0.0356665401429214
0,0.0002552221143720499,0,False,,0.8605042283465816,0.13469806907030907,True,0.0,0.0002552221143720499,2.55,APROVAR,APROVAR,287.65,59,422,103,60.0,4.7941666666666665,0,0,1,0,0.0,10,2,0,1,0,1,7868.38,0.0365577158195206
0,0.0002242118897935855,0,False,,0.5966649213828994,0.15856102978460662,True,0.0,0.0002242118897935855,2.24,APROVAR,APROVAR,24.0,42,40,188,21.96,1.092896174863388,0,0,1,1,0.0,20,6,0,2,0,0,0.0,0.0356665401429214
0,0.014290598493458689,0,False,,0.9944944230250528,0.006009633460427155,True,0.05,0.0642905984934587,57.15,APROVAR,APROVAR,2040.64,0,1,18,3223.0,0.6331492398386597,0,0,1,1,0.0,17,7,0,1,0,0,0.0,0.0356665401429214
0,0.00033827513823563,0,False,,0.7458708172687896,0.14842240967151232,True,0.0,0.00033827513823563,3.38,APROVAR,APROVAR,100.96,39,39,16,20.0,5.048,0,0,1,1,0.0,11,6,0,1,0,0,0.0,0.0356665401429214
0,0.00407979110144478,0,False,,0.9375664397797769,0.11201524597037427,True,0.0,0.00407979110144478,16.84,APROVAR,APROVAR,212.0,54,188,14,212.0,1.0,0,0,1,0,0.0,16,2,0,1,0,1,0.0,0.0356665401429214
0,0.0009457098166095113,0,False,,0.9160677170101702,0.12156088770573115,True,0.0,0.0009457098166095113,9.46,APROVAR,APROVAR,390.0,54,28,26,200.0,1.95,0,0,1,0,0.0,13,5,0,1,0,0,0.0,0.0356665401429214
0,0.00022890913303651593,0,False,,0.10192457200882162,0.1760213659233904,True,0.0,0.00022890913303651593,2.29,APROVAR,APROVAR,16.0,33,74,153,24.99,0.6402561024409764,0,0,1,1,0.0,19,5,0,1,0,0,0.0,0.0356665401429214
0,0.0002224048881960735,0,False,,0.5727069351230425,0.15979853662992177,True,0.0,0.0002224048881960735,2.22,APROVAR,APROVAR,17.77,24,44,32,30.0,0.5923333333333333,0,0,1,0,0.0,22,4,0,1,0,1,0.0,0.0356665401429214
0,0.00022857936082066498,0,False,,0.252130039506878,0.17097343647522806,True,0.0,0.00022857936082066498,2.29,APROVAR,APROVAR,12.0,24,34,175,15.0,0.8,0,0,1,0,0.0,19,4,0,1,0,1,0.0,0.0356665401429214
0,0.0002662458070619427,0,False,,0.7806971615339457,0.1451703524667325,True,0.0,0.0002662458070619427,2.66,APROVAR,APROVAR,44.5,53,357,490,47.62,0.9344813103737926,0,0,1,0,26.0,17,5,0,2,0,1,3005.4,0.0148066813069807
0,0.00024812520338909753,0,False,,0.5756580513113427,0.15963527070487726,True,0.0,0.00024812520338909753,2.48,APROVAR,APROVAR,130.0,47,205,108,47.64,2.72879932829555,0,0,1,0,26.0,19,5,0,1,0,0,0.0,0.0356665401429214
0,0.00022889379342162712,0,False,,0.5294238976946388,0.16186898748760087,True,0.0,0.00022889379342162712,2.29,APROVAR,APROVAR,60.0,48,312,82,50.0,1.2,0,0,1,0,0.0,12,2,0,1,0,1,1401.17,0.042821356437834
0,0.0002224048881960735,0,False,,0.8047186126580672,0.14252605092358406,True,0.0,0.0002224048881960735,2.22,APROVAR,APROVAR,20.0,61,475,48,58.14,0.3439972480220158,0,0,1,0,0.0,20,3,0,1,0,1,1613.06,0.0123987948371418
0,0.0002651334275915383,0,False,,0.5299950814730195,0.16184093630074753,True,0.0,0.0002651334275915383,2.65,APROVAR,APROVAR,300.0,51,59,222,30.0,10.0,0,0,1,0,0.0,14,5,0,1,1,0,0.0,0.0356665401429214
0,0.0032115222620261027,0,False,,0.9231123169435321,0.11876144664672156,True,0.0,0.0032115222620261027,14.91,APROVAR,APROVAR,30.0,50,34,5,30.0,1.0,0,0,1,1,0.0,2,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.3958779570660193,0.16678028736088774,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,17.5,21,36,305,25.0,0.7,0,0,1,1,0.0,18,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022857936082066498,0,False,,0.5410221016389801,0.16134491302444343,True,0.0,0.00022857936082066498,2.29,APROVAR,APROVAR,10.0,32,131,239,27.85,0.3590664272890485,0,0,1,0,0.0,21,2,0,1,0,0,0.01,1000.0
0,0.00022978234662259902,0,False,,0.9025814333539595,0.1257601942164891,True,0.0,0.00022978234662259902,2.3,APROVAR,APROVAR,20.0,53,58,525,27.45,0.7285974499089254,0,0,1,0,0.0,18,5,0,3,1,0,0.0,0.0356665401429214
0,0.00022346568171649614,0,False,,0.9745981880781253,0.07711797075567367,True,0.0,0.00022346568171649614,2.23,APROVAR,APROVAR,10.0,29,48,918,10.0,1.0,0,0,0,1,0.0,15,4,0,2,0,0,0.0,0.0356665401429214
0,0.00021722485245706072,0,False,,0.5802909864026529,0.15941319626690192,True,0.0,0.00021722485245706072,2.17,APROVAR,APROVAR,151.94,25,19,144,55.0,2.7625454545454544,0,0,1,1,0.0,20,7,0,1,0,0,0.0,0.0356665401429214
0,0.0002624102952673885,0,False,,0.9782632839894013,0.0707040638577634,True,0.0,0.0002624102952673885,2.62,APROVAR,APROVAR,500.0,78,498,47,82.0,6.097560975609756,0,0,1,0,26.0,19,8,0,1,0,1,3782.94,0.1321723315727978
0,0.00022427746711591642,0,False,,0.30677328763863104,0.1693743097416877,True,0.0,0.00022427746711591642,2.24,APROVAR,APROVAR,2.29,40,53,111,28.0,0.0817857142857142,0,0,1,1,0.0,12,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022618332808770552,0,False,,0.6469132276643343,0.155709567635811,True,0.0,0.00022618332808770552,2.26,APROVAR,APROVAR,40.0,19,20,24,22.0,1.818181818181818,0,0,1,0,0.0,12,5,0,1,0,0,0.0,0.0356665401429214
0,0.0002268102925901716,0,False,,0.48907611023846925,0.1635814869527979,True,0.0,0.0002268102925901716,2.27,APROVAR,APROVAR,99.38,28,42,72,52.42,1.8958412819534527,0,0,1,1,0.0,21,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.8220286543862154,0.14042909976090273,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,20.0,23,14,332,7.25,2.7586206896551726,0,0,1,0,26.0,17,8,0,2,0,1,0.0,0.0356665401429214
0,0.00822188922390834,0,False,,0.9843876433909277,0.0563435940998141,True,0.0,0.00822188922390834,26.05,APROVAR,APROVAR,650.0,5,53,186,635.0,1.0236220472440944,0,0,1,0,26.0,15,7,0,2,0,0,0.0,0.0356665401429214
0,0.00024677221649767545,0,False,,0.9830072825931744,0.060542800208975234,True,0.0,0.00024677221649767545,2.47,APROVAR,APROVAR,223.61,60,430,225,87.0,2.570229885057472,0,0,1,1,0.0,15,5,0,2,0,0,28419.75,0.0078681198814204
0,0.0002510649400192341,0,False,,0.9397083789487045,0.11080917793175893,True,0.0,0.0002510649400192341,2.51,APROVAR,APROVAR,30.0,45,15,783,50.0,0.6,0,0,1,0,0.0,21,6,0,3,1,0,0.0,0.0356665401429214
0,0.00023559205504348368,0,False,,0.5631872054833643,0.1602933901028788,True,0.0,0.00023559205504348368,2.36,APROVAR,APROVAR,10.0,30,47,15,15.49,0.6455777921239509,0,0,1,0,0.0,22,4,0,1,0,1,0.0,0.0356665401429214
0,0.00022329966216153886,0,False,,0.33683976708394814,0.16849808713356473,True,0.0,0.00022329966216153886,2.23,APROVAR,APROVAR,13.0,37,53,309,12.7,1.0236220472440944,0,0,1,0,0.0,22,4,0,1,0,0,0.0,0.0356665401429214
0,0.0002556465343586723,0,False,,0.5962682659812462,0.15858194926189972,True,0.0,0.0002556465343586723,2.56,APROVAR,APROVAR,70.0,58,382,145,70.0,1.0,0,0,1,0,0.0,14,2,0,1,0,1,0.0,0.0356665401429214
0,0.00022890913303651593,0,False,,0.70236565281546,0.15191903776708088,True,0.0,0.00022890913303651593,2.29,APROVAR,APROVAR,15.7,38,41,326,18.0,0.8722222222222222,0,0,1,1,26.0,11,9,0,2,0,0,0.0,0.0356665401429214
0,0.00021807832451724301,0,False,,0.9374077776191156,0.11208323317450414,True,0.0,0.00021807832451724301,2.18,APROVAR,APROVAR,300.0,20,17,113,20.0,15.0,0,0,1,0,46.0,16,9,0,1,0,1,0.0,0.0356665401429214
0,0.0002435445991587674,0,False,,0.9390737303060593,0.11117558362170993,True,0.0,0.0002435445991587674,2.44,APROVAR,APROVAR,621.13,47,253,47,87.0,7.139425287356322,0,0,1,1,26.0,11,7,0,1,0,0,0.0,0.0356665401429214
0,0.00025524258371213606,0,False,,0.5710092500039665,0.15988896551981585,True,0.0,0.00025524258371213606,2.55,APROVAR,APROVAR,97.0,50,191,149,39.99,2.4256064016004,0,0,1,0,26.0,18,5,0,1,0,0,0.01,9700.0
0,0.00465088663039164,0,False,,0.8499849270947372,0.1363813005661526,True,0.0,0.00465088663039164,18.11,APROVAR,APROVAR,40.0,42,23,6,202.7,0.1973359644795264,0,0,1,0,26.0,14,8,0,1,0,0,0.0,0.0356665401429214
0,0.00022435242219600205,0,False,,0.8551097148840973,0.13558720079451553,True,0.0,0.00022435242219600205,2.24,APROVAR,APROVAR,15.0,51,411,44,77.81,0.1927772779848348,0,0,1,0,26.0,8,5,0,2,0,1,3265.39,0.0045936320010779
0,0.00035859032082405303,0,False,,0.7556761387976582,0.1475404626981731,True,0.0,0.00035859032082405303,3.59,APROVAR,APROVAR,30.0,32,53,38,17.0,1.7647058823529411,0,0,1,1,26.0,7,9,0,1,0,0,0.0,0.0356665401429214
0,0.00022448096684775577,0,False,,0.10628778142700747,0.1758562128454934,True,0.0,0.00022448096684775577,2.24,APROVAR,APROVAR,6.59,48,61,73,50.0,0.1318,0,0,1,1,0.0,12,5,0,1,0,0,0.0,0.0356665401429214
0,0.0002163446158510119,0,False,,0.474812381995018,0.16413383516052882,True,0.0,0.0002163446158510119,2.16,APROVAR,APROVAR,186.86,34,41,70,102.79,1.81788111684016,0,0,1,0,0.0,12,4,0,1,0,1,0.0,0.0356665401429214
0,0.0002548067746877058,0,False,,0.6721881098576801,0.15408453907717545,True,0.0,0.0002548067746877058,2.55,APROVAR,APROVAR,67.5,47,146,257,28.95,2.33160621761658,0,0,1,0,26.0,11,5,0,2,0,0,8719.45,0.0077413139590226
0,0.00023985316504781482,0,False,,0.03920541989940819,0.17849394406145247,True,0.0,0.00023985316504781482,2.4,APROVAR,APROVAR,46.0,38,49,168,17.0,2.7058823529411766,0,0,1,1,0.0,13,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002587323765841259,0,False,,0.7337490281942659,0.14943759367644976,True,0.0,0.0002587323765841259,2.59,APROVAR,APROVAR,100.0,41,19,219,100.0,1.0,0,0,1,0,0.0,10,5,0,3,0,1,0.0,0.0356665401429214
0,0.000221687931266813,0,False,,0.09708537610865185,0.1762169264185613,True,0.0,0.000221687931266813,2.22,APROVAR,APROVAR,58.18,34,85,103,29.96,1.9419225634178905,0,0,1,1,0.0,14,5,0,1,0,0,0.0,0.0356665401429214
0,0.00022441533003673758,0,False,,0.5595855744363527,0.16046199889039442,True,0.0,0.00022441533003673758,2.24,APROVAR,APROVAR,9.95,47,339,70,35.0,0.2842857142857142,0,0,1,1,26.0,18,7,0,1,0,0,3870.13,0.0025709730680881
0,0.0002326530177652989,0,False,,0.2217462357402383,0.17184909439938373,True,0.0,0.0002326530177652989,2.33,APROVAR,APROVAR,40.0,43,151,104,53.48,0.7479431563201198,0,0,1,1,0.0,9,4,0,1,0,0,9554.11,0.0041866798686638
0,0.006550509914674286,0,False,,0.935027845209196,0.11339132314654377,True,0.0,0.006550509914674286,22.33,APROVAR,APROVAR,600.0,6,32,263,1000.0,0.6,0,0,1,0,0.0,17,4,0,1,0,0,0.0,0.0356665401429214
0,0.00023295263592661904,0,False,,0.12924619607469814,0.17499149837199496,True,0.0,0.00023295263592661904,2.33,APROVAR,APROVAR,45.87,35,9,167,60.0,0.7645,0,0,1,1,0.0,11,7,0,1,0,0,0.0,0.0356665401429214
0,0.00022316922505920516,0,False,,0.8313579894331001,0.13916328781372073,True,0.0,0.00022316922505920516,2.23,APROVAR,APROVAR,1.0,56,300,58,17.2,0.0581395348837209,0,0,1,0,0.0,20,2,0,1,0,0,528.31,0.001892828074426
0,0.011991731634945775,0,False,,0.9949704095070366,8.572064102441157e-05,True,0.05,0.06199173163494578,56.0,APROVAR,APROVAR,7500.0,3,47,62,1600.0,4.6875,0,0,1,0,26.0,14,7,0,1,0,1,0.0,0.0356665401429214
0,0.0004728369231615959,0,False,,0.9831024798895711,0.06032164008362506,True,0.0,0.0004728369231615959,4.73,APROVAR,APROVAR,100.0,49,22,524,50.0,2.0,0,0,0,1,0.0,11,5,0,1,0,0,0.0,0.0356665401429214
0,0.00019752536094560074,0,False,,0.9379948276135625,0.11182266113164602,True,0.0,0.00019752536094560074,1.98,APROVAR,APROVAR,83.0,25,54,22,13.0,6.384615384615385,0,0,1,0,0.0,0,4,0,1,0,0,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.8999000428387833,0.12666775625534654,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,7.0,25,59,330,22.0,0.3181818181818182,0,0,1,1,0.0,21,6,0,2,0,0,0.0,0.0356665401429214
0,0.0002299228949367633,0,False,,0.3187840132006918,0.16902391693562924,True,0.0,0.0002299228949367633,2.3,APROVAR,APROVAR,12.5,42,199,187,40.0,0.3125,0,0,1,1,26.0,16,7,0,1,0,0,4162.18,0.0030032338822444
0,0.00022457539562460518,0,False,,0.8916178780522633,0.1286314132148632,True,0.0,0.00022457539562460518,2.25,APROVAR,APROVAR,16.0,69,37,150,20.0,0.8,0,0,1,0,0.0,9,7,0,2,1,0,0.0,0.0356665401429214
0,0.0002497931860706571,0,False,,0.9787234042553191,0.06979477976766812,True,0.0,0.0002497931860706571,2.5,APROVAR,APROVAR,50.0,66,53,103,25.0,2.0,0,0,1,0,0.0,15,6,0,2,0,0,0.0,0.0356665401429214
0,0.0015637322976360844,0,False,,0.4977073317784442,0.163229343493281,True,0.0,0.0015637322976360844,11.25,APROVAR,APROVAR,13.0,55,67,14,10.0,1.3,0,0,1,1,0.0,11,5,0,1,0,0,0.0,0.0356665401429214
0,0.00024177593068553657,0,False,,0.40412838942040713,0.1665133139297516,True,0.0,0.00024177593068553657,2.42,APROVAR,APROVAR,43.8,33,94,98,69.49,0.6303065189235861,0,0,1,0,0.0,17,2,0,1,0,1,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.9672521300395068,0.08701615841727794,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,10.0,23,12,124,10.0,1.0,0,0,1,1,55.0,14,11,0,2,0,0,0.0,0.0356665401429214
0,0.00025207041878438924,0,False,,0.8089866247798563,0.1420689417676163,True,0.0,0.00025207041878438924,2.52,APROVAR,APROVAR,147.0,53,10,34,64.0,2.296875,0,0,1,1,0.0,8,7,0,1,0,0,0.0,0.0356665401429214
0,0.0002299228949367633,0,False,,0.7402224443492471,0.14890274016110883,True,0.0,0.0002299228949367633,2.3,APROVAR,APROVAR,10.0,65,525,76,100.0,0.1,0,0,1,1,0.0,10,5,0,1,0,0,0.0,0.0356665401429214
0,0.00027750068545659645,0,False,,0.9301093182286957,0.11567797010407993,True,0.0,0.00027750068545659645,2.78,APROVAR,APROVAR,500.0,51,95,37,103.0,4.854368932038835,0,0,1,0,0.0,11,2,0,1,0,0,1000.0,0.5
0,0.00025334261893709313,0,False,,0.4509178605994256,0.1650032999518249,True,0.0,0.00025334261893709313,2.53,APROVAR,APROVAR,99.38,34,49,41,65.7,1.5126331811263316,0,0,1,1,0.0,18,6,0,1,0,0,0.0,0.0356665401429214
0,0.002766945307859403,0,False,,0.9853078839227633,0.053621779005752046,True,0.0,0.002766945307859403,13.93,APROVAR,APROVAR,362.68,79,330,16,104.15,3.4822851656265,0,0,1,1,26.0,13,10,0,1,0,0,0.0,0.0356665401429214
0,0.9218476788062638,1,False,,0.0,0.0,False,0.0,0.9218476788062638,85.5,BLOQUEAR,LGBM,655.0,56,35,1,655.0,1.0,0,0,1,0,26.0,13,7,1,1,0,1,0.0,0.0356665401429214
0,0.00029711957508534646,0,False,,0.8849699335205546,0.13009125009704614,True,0.0,0.00029711957508534646,2.97,APROVAR,APROVAR,530.0,42,186,70,80.0,6.625,0,0,1,0,26.0,12,5,0,1,0,1,0.0,0.0356665401429214
0,0.00023917297683303658,0,False,,0.6138004347343202,0.15764335321437317,True,0.0,0.00023917297683303658,2.39,APROVAR,APROVAR,29.9,26,56,44,17.98,1.6629588431590656,0,0,1,1,0.0,23,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002856173881694626,0,False,,0.7219762958731972,0.15045969583524232,True,0.0,0.0002856173881694626,2.86,APROVAR,APROVAR,105.0,58,282,120,400.0,0.2625,0,0,1,0,0.0,20,2,0,1,0,0,24176.31,0.0043430945417228
0,0.00022329966216153886,0,False,,0.07674488711187269,0.17695547545294193,True,0.0,0.00022329966216153886,2.23,APROVAR,APROVAR,15.0,44,54,86,10.0,1.5,0,0,1,0,0.0,9,4,0,1,0,0,0.0,0.0356665401429214
0,0.00039623393069512325,0,False,,0.8752915417202152,0.13216920308482488,True,0.0,0.00039623393069512325,3.96,APROVAR,APROVAR,374.68,50,265,52,300.0,1.2489333333333337,0,0,1,1,0.0,19,4,0,1,0,0,14167.26,0.0264468923419207
0,0.00022246725007480972,0,False,,0.6149110698589494,0.15757829447660832,True,0.0,0.00022246725007480972,2.22,APROVAR,APROVAR,2.65,42,215,125,35.0,0.0757142857142857,0,0,1,0,0.0,14,2,0,1,0,1,846.0,0.0031323877068557
0,0.00023041405077351736,0,False,,0.951703238294699,0.10230547720280658,True,0.0,0.00023041405077351736,2.3,APROVAR,APROVAR,320.29,47,296,35,26.18,12.23414820473644,0,0,1,0,26.0,8,5,0,1,0,1,0.01,32029.0
0,0.00023426621735975678,0,False,,0.5202373585923493,0.16226076959575686,True,0.0,0.00023426621735975678,2.34,APROVAR,APROVAR,60.0,56,153,69,35.0,1.7142857142857142,0,0,1,0,0.0,11,2,0,1,0,1,0.01,6000.0
0,0.00024043500750124778,0,False,,0.9461341964554874,0.10663888050081338,True,0.0,0.00024043500750124778,2.4,APROVAR,APROVAR,61.86,72,520,74,50.0,1.2372,0,0,1,1,0.0,12,6,0,2,0,0,10529.25,0.0058750623263765
0,0.00023987801148841602,0,False,,0.5551271677217701,0.16066634960897835,True,0.0,0.00023987801148841602,2.4,APROVAR,APROVAR,200.0,47,57,71,46.27,4.322455154527772,0,0,1,0,0.0,11,4,0,1,0,0,0.0,0.0356665401429214
0,0.00022466468098818852,0,False,,0.9954305297729544,-0.006699220613190615,True,0.05,0.05022466468098819,50.11,APROVAR,APROVAR,100.0,53,58,184,34.9,2.865329512893983,0,0,0,0,0.0,15,2,0,1,0,1,0.0,0.0356665401429214
0,0.0002679800662299903,0,False,,0.9300617195804972,0.11569111004198468,True,0.0,0.0002679800662299903,2.68,APROVAR,APROVAR,30.0,64,214,44,115.0,0.2608695652173913,0,0,1,0,60.0,18,8,0,1,0,0,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.7782537642597617,0.14542793225316714,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,5.0,30,57,339,8.0,0.625,0,0,1,1,0.0,18,6,0,3,0,0,0.0,0.0356665401429214
0,0.00022427746711591642,0,False,,0.3303346184968347,0.16867808427623043,True,0.0,0.00022427746711591642,2.24,APROVAR,APROVAR,15.0,40,201,64,15.0,1.0,0,0,1,0,26.0,16,5,0,1,0,0,0.01,1500.0
0,0.00022394566089230513,0,False,,0.6285718818918876,0.15679741897935912,True,0.0,0.00022394566089230513,2.24,APROVAR,APROVAR,21.98,49,10,767,59.62,0.3686682321368668,0,0,1,1,0.0,19,7,0,1,0,0,0.0,0.0356665401429214
0,0.0005011624691386306,0,False,,0.15096704586923065,0.17422358977334806,True,0.0,0.0005011624691386306,5.01,APROVAR,APROVAR,66.7,42,44,247,65.0,1.0261538461538462,0,0,1,0,0.0,9,5,0,1,1,0,0.0,0.0356665401429214
0,0.00026656770466243127,0,False,,0.7035873514525521,0.15182141672820393,True,0.0,0.00026656770466243127,2.67,APROVAR,APROVAR,111.28,54,463,109,100.0,1.1128,0,0,1,1,26.0,12,7,0,1,0,0,4682.07,0.0237672653334956
0,0.00022769157161982764,0,False,,0.810176590984816,0.141892504482853,True,0.0,0.00022769157161982764,2.28,APROVAR,APROVAR,40.0,40,47,141,25.0,1.6,0,0,1,0,0.0,23,4,0,2,0,1,0.0,0.0356665401429214
0,0.0002344663872037189,0,False,,0.8207752233169912,0.14059224051757363,True,0.0,0.0002344663872037189,2.34,APROVAR,APROVAR,50.0,68,418,26,100.0,0.5,0,0,1,0,0.0,17,4,0,1,0,1,8908.13,0.005612850283954
0,0.00038739113225211855,0,False,,0.9693147381281039,0.08474795650233241,True,0.0,0.00038739113225211855,3.87,APROVAR,APROVAR,990.0,33,57,239,257.0,3.852140077821012,0,0,1,1,0.0,12,6,0,4,0,0,0.0,0.0356665401429214
0,0.00022448096684775577,0,False,,0.21741475875418473,0.1719930903297739,True,0.0,0.00022448096684775577,2.24,APROVAR,APROVAR,10.0,52,38,103,50.0,0.2,0,0,1,1,0.0,8,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002337468363883455,0,False,,0.7786821520935472,0.14537268579281792,True,0.0,0.0002337468363883455,2.34,APROVAR,APROVAR,197.9,27,18,35,54.63,3.622551711513821,0,0,1,1,0.0,16,7,0,1,0,0,0.0,0.0356665401429214
0,0.00022427746711591642,0,False,,0.27142335824329256,0.1704215850700289,True,0.0,0.00022427746711591642,2.24,APROVAR,APROVAR,10.0,49,58,88,25.47,0.392618767177071,0,0,1,1,0.0,7,6,0,1,0,0,0.0,0.0356665401429214
0,0.00023376220881498222,0,False,,0.4130452028495724,0.16625562936238725,True,0.0,0.00023376220881498222,2.34,APROVAR,APROVAR,30.0,45,255,100,25.0,1.2,0,0,1,0,0.0,9,2,0,1,0,0,0.0,0.0356665401429214
0,0.0002296294039081742,0,False,,0.9216050264172497,0.1193629319263187,True,0.0,0.0002296294039081742,2.3,APROVAR,APROVAR,155.0,60,10,47,24.95,6.212424849699399,0,0,1,1,26.0,14,11,0,1,0,0,0.0,0.0356665401429214
0,0.00022792701640955555,0,False,,0.9838481920446792,0.05763692202489262,True,0.0,0.00022792701640955555,2.28,APROVAR,APROVAR,20.0,60,476,103,81.9,0.2442002442002442,0,0,1,0,0.0,20,3,0,2,0,0,9888.23,0.0020226066748042
0,0.00022979123478716285,0,False,,0.759912418487315,0.14717657353254393,True,0.0,0.00022979123478716285,2.3,APROVAR,APROVAR,8.08,64,72,285,30.0,0.2693333333333333,0,0,1,1,26.0,19,9,0,1,0,0,0.0,0.0356665401429214
0,0.0020874408307718357,0,False,,0.9644438097958018,0.09066193701086639,True,0.0,0.0020874408307718357,12.42,APROVAR,APROVAR,180.0,41,191,9,128.15,1.4046039797112757,0,0,1,0,50.0,9,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022890913303651593,0,False,,0.6558459073095657,0.15512784738900814,True,0.0,0.00022890913303651593,2.29,APROVAR,APROVAR,17.5,24,56,272,18.6,0.9408602150537634,0,0,1,1,0.0,20,6,0,2,0,0,0.0,0.0356665401429214
0,0.008015289737634396,0,False,,0.9766290637345899,0.0737674738439375,True,0.0,0.008015289737634396,25.59,APROVAR,APROVAR,2693.21,5,41,168,1931.0,1.394722941481098,0,0,1,0,0.0,13,4,0,1,0,0,0.0,0.0356665401429214
