transaction_id,is_fraud,anomaly_score,is_first_tx_trimestre,lgbm_score,ensemble_conditional,if_active,if_weight,ensemble_boost_cond
E0000020820260304124324671927525,0,0.7018909899888766,0,9.92735127757384e-07,9.92735127757384e-07,0,0.0,9.92735127757384e-07
E0000000020260304121107440228721,0,0.14312198739340007,0,8.379808541925993e-07,8.379808541925993e-07,0,0.0,8.379808541925993e-07
E0000020820260304124528259560525,0,0.25324434556915093,0,2.7198489962144425e-06,2.7198489962144425e-06,0,0.0,2.7198489962144425e-06
E0000020820260304124440935153525,0,0.45050055617352613,0,7.535914740339499e-07,7.535914740339499e-07,0,0.0,7.535914740339499e-07
E0000020820260304124708548994525,0,0.5806451612903226,0,7.577723307200288e-07,7.577723307200288e-07,0,0.0,7.577723307200288e-07
E0000020820260304124848866358525,0,0.12421208750463478,0,7.216914325857735e-07,7.216914325857735e-07,0,0.0,7.216914325857735e-07
E0000020820260304124845444920525,0,0.9202817945865777,0,1.3118604152487092e-05,1.3118604152487092e-05,0,0.0,1.3118604152487092e-05
E0000020820260304124841201638525,0,0.603633667037449,0,1.7269517892345187e-06,1.7269517892345187e-06,0,0.0,1.7269517892345187e-06
E0000020820260304125119176673525,0,0.3192436040044494,0,8.719642825977091e-07,8.719642825977091e-07,0,0.0,8.719642825977091e-07
E0000020820260304125203376326525,0,0.16796440489432704,0,1.014001099342109e-06,1.014001099342109e-06,0,0.0,1.014001099342109e-06
E0000020820260304125212653351525,0,0.1746384872080089,0,3.211795735667565e-06,3.211795735667565e-06,0,0.0,3.211795735667565e-06
E0000020820260304125312901138525,0,0.12643678160919541,0,1.3735961121251935e-06,1.3735961121251935e-06,0,0.0,1.3735961121251935e-06
E0000020820260304125355441170525,0,0.9799777530589544,0,3.281244770224633e-05,3.281244770224633e-05,0,0.0,3.281244770224633e-05
E0000020820260304125709909706525,0,0.5231738969225065,0,3.670835101687493e-06,3.670835101687493e-06,0,0.0,3.670835101687493e-06
E0000020820260304125822792304525,0,0.4556915090841676,0,7.471933847266711e-07,7.471933847266711e-07,0,0.0,7.471933847266711e-07
E00000208202603041000KlC7EKcU525,0,0.3114571746384872,0,2.1244199083544373e-06,2.1244199083544373e-06,0,0.0,2.1244199083544373e-06
E0000020820260304125957771263525,0,0.5728587319243604,0,1.965002163442848e-06,1.965002163442848e-06,0,0.0,1.965002163442848e-06
E0000020820260304130015486627525,0,0.5695216907675195,0,1.5150465441008083e-06,1.5150465441008083e-06,0,0.0,1.5150465441008083e-06
E0000020820260304130204825367525,0,0.5635891731553578,0,6.550710426206342e-07,6.550710426206342e-07,0,0.0,6.550710426206342e-07
E0000020820260304130204436122525,0,0.5190952910641453,0,2.3083838190785056e-06,2.3083838190785056e-06,0,0.0,2.3083838190785056e-06
E20018183202603041500wnCJZx7ROJF,0,0.7753058954393771,0,1.3998844003206542e-06,1.3998844003206542e-06,0,0.0,1.3998844003206542e-06
E0000020820260304130329943959525,0,0.43047830923248054,0,6.98031160157559e-06,6.98031160157559e-06,0,0.0,6.98031160157559e-06
E0000020820260304130420906455525,0,0.9232480533926585,0,1.054604735818211e-06,1.054604735818211e-06,0,0.0,1.054604735818211e-06
E0000020820260304130422424436525,0,0.9058212829069336,0,2.874863922316914e-06,2.874863922316914e-06,0,0.0,2.874863922316914e-06
E00000208202603041000wH4N3nnr525,0,0.8839451242120875,0,0.0003828804665083,0.0003828804665083,0,0.0,0.0003828804665083
E0000020820260304130441761345525,0,0.7044864664441972,0,6.622379520703067e-07,6.622379520703067e-07,0,0.0,6.622379520703067e-07
E0000020820260304130537012978525,0,0.22172784575454207,0,1.6958558121457995e-06,1.6958558121457995e-06,0,0.0,1.6958558121457995e-06
E0000020820260304130540043542525,0,0.8961809417871709,0,9.318590907828409e-06,9.318590907828409e-06,0,0.0,9.318590907828409e-06
E0000020820260304130619257918525,0,0.16796440489432704,0,1.3694221843828409e-06,1.3694221843828409e-06,0,0.0,1.3694221843828409e-06
E0000020820260304130611780115525,0,0.4912866147571376,0,1.4258264824299686e-06,1.4258264824299686e-06,0,0.0,1.4258264824299686e-06
E0000020820260304130702452702525,0,0.6299592139414164,0,1.5620886435521497e-06,1.5620886435521497e-06,0,0.0,1.5620886435521497e-06
E0000020820260304130824483227525,1,0.9506859473489062,1,0.3955799472422847,0.5621117472742712,1,0.3,0.5955799472422847
E0000020820260304130943788288525,0,0.7819799777530589,0,6.39101442735089e-06,6.39101442735089e-06,0,0.0,6.39101442735089e-06
E0000020820260304130956592844525,0,0.6488691138301816,0,6.974165502862368e-07,6.974165502862368e-07,0,0.0,6.974165502862368e-07
E0000020820260304131028075998525,0,0.3474230626622173,0,1.339916071397828e-06,1.339916071397828e-06,0,0.0,1.339916071397828e-06
E0000020820260304125804267594525,0,0.5698924731182796,0,1.70124967009634e-06,1.70124967009634e-06,0,0.0,1.70124967009634e-06
E0000020820260304131217906594525,0,0.42825361512791993,0,1.1991768265404965e-06,1.1991768265404965e-06,0,0.0,1.1991768265404965e-06
E0000020820260304131237985857525,0,0.06192065257693734,0,5.207750983448176e-06,5.207750983448176e-06,0,0.0,5.207750983448176e-06
E0000020820260304131319324909525,0,0.5487578791249537,0,1.398846926804848e-06,1.398846926804848e-06,0,0.0,1.398846926804848e-06
E0000020820260304131429850542525,0,0.26473859844271413,0,7.037258357822701e-07,7.037258357822701e-07,0,0.0,7.037258357822701e-07
E0000020820260304131510008233525,0,0.10530218761586949,0,4.5321778601822215e-06,4.5321778601822215e-06,0,0.0,4.5321778601822215e-06
E0000020820260304131647892796525,0,0.034482758620689655,0,5.972366069723641e-07,5.972366069723641e-07,0,0.0,5.972366069723641e-07
E0000020820260304132020884151525,0,0.05561735261401557,0,3.9208721826455966e-07,3.9208721826455966e-07,0,0.0,3.9208721826455966e-07
E0000020820260304132025855883525,0,0.6136447905079718,0,1.4432697084072982e-06,1.4432697084072982e-06,0,0.0,1.4432697084072982e-06
E0000020820260304132026057169525,0,0.5676677790137189,0,7.356794698865902e-07,7.356794698865902e-07,0,0.0,7.356794698865902e-07
E0000020820260304131117288156525,0,0.2239525398591027,0,1.229224043099176e-06,1.229224043099176e-06,0,0.0,1.229224043099176e-06
E0000020820260304132316353836525,0,0.5854653318502039,0,9.180731526147632e-07,9.180731526147632e-07,0,0.0,9.180731526147632e-07
E0000020820260304132457789208525,0,0.3971078976640712,0,9.154728032683696e-07,9.154728032683696e-07,0,0.0,9.154728032683696e-07
E0000020820260304132542054159525,0,0.4460511679644049,0,2.385022872949628e-06,2.385022872949628e-06,0,0.0,2.385022872949628e-06
E0000020820260304132638451662525,0,0.16981831664812755,0,3.514242365993908e-06,3.514242365993908e-06,0,0.0,3.514242365993908e-06
E0000020820260304132718360413525,0,0.6436781609195402,0,3.635718118032274e-07,3.635718118032274e-07,0,0.0,3.635718118032274e-07
E0000020820260304132943950439525,0,0.030404152762328513,0,1.0252158709021895e-06,1.0252158709021895e-06,0,0.0,1.0252158709021895e-06
E0000020820260304132839435340525,0,0.43084909158324064,0,6.969440841428374e-07,6.969440841428374e-07,0,0.0,6.969440841428374e-07
E0000020820260304132858043913525,0,0.7801260659992585,0,1.945977857449582e-06,1.945977857449582e-06,0,0.0,1.945977857449582e-06
E0000020820260304132948953172525,0,0.45050055617352613,0,2.58492437538567e-06,2.58492437538567e-06,0,0.0,2.58492437538567e-06
E0000020820260304133111686595525,0,0.757137560252132,0,0.0006194865709836,0.0006194865709836,0,0.0,0.0006194865709836
E0000020820260304133129227491525,0,0.617723396366333,0,6.543949840393439e-07,6.543949840393439e-07,0,0.0,6.543949840393439e-07
E0000020820260304133136510662525,0,0.9403040415276233,0,5.84396085920214e-06,5.84396085920214e-06,0,0.0,5.84396085920214e-06
E0000020820260304133325861425525,0,0.8483500185391175,0,1.4259418206419807e-06,1.4259418206419807e-06,0,0.0,1.4259418206419807e-06
E0000020820260304133511430185525,0,0.04968483500185391,0,1.576641708548053e-06,1.576641708548053e-06,0,0.0,1.576641708548053e-06
E0000020820260304133721335644525,0,0.46125324434556914,0,4.573381458129832e-06,4.573381458129832e-06,0,0.0,4.573381458129832e-06
E0000020820260304133803815426525,0,0.5176121616611049,0,6.851380751564724e-07,6.851380751564724e-07,0,0.0,6.851380751564724e-07
E0000020820260304133813062717525,0,0.6336670374490174,0,3.4584340849987507e-06,3.4584340849987507e-06,0,0.0,3.4584340849987507e-06
E0000020820260304133855690969525,0,0.6232851316277345,0,3.22860976546364e-06,3.22860976546364e-06,0,0.0,3.22860976546364e-06
E0000020820260304133941727176525,0,0.28883945124212085,0,1.8057151015741e-06,1.8057151015741e-06,0,0.0,1.8057151015741e-06
E0000020820260304134024469120525,0,0.3422321097515758,0,4.925160985542959e-07,4.925160985542959e-07,0,0.0,4.925160985542959e-07
E0000020820260304134041649389525,0,0.39525398591027067,0,1.3095236304455051e-06,1.3095236304455051e-06,0,0.0,1.3095236304455051e-06
E0000020820260304134228959440525,0,0.36373748609566187,0,1.337879150519059e-06,1.337879150519059e-06,0,0.0,1.337879150519059e-06
E0000020820260304134310742949525,0,0.18872821653689284,0,2.296402527341261e-06,2.296402527341261e-06,0,0.0,2.296402527341261e-06
E0000020820260304134323385485525,0,0.46199480904708934,0,1.1973753429894392e-06,1.1973753429894392e-06,0,0.0,1.1973753429894392e-06
E0000020820260304134408082419525,0,0.5387467556544309,0,6.868885296452423e-06,6.868885296452423e-06,0,0.0,6.868885296452423e-06
E0000020820260304134504866943525,0,0.07675194660734148,0,1.830091066602892e-06,1.830091066602892e-06,0,0.0,1.830091066602892e-06
E0000020820260304134449093875525,0,0.23544679273266592,0,3.52923324911401e-06,3.52923324911401e-06,0,0.0,3.52923324911401e-06
E0000020820260304134700955776525,0,0.31590656284760843,0,6.776942291635574e-07,6.776942291635574e-07,0,0.0,6.776942291635574e-07
E0000020820260304134737664722525,0,0.03114571746384872,0,1.1255626447483795e-06,1.1255626447483795e-06,0,0.0,1.1255626447483795e-06
E0000020820260304134817876205525,0,0.19021134593993325,0,1.4565746859955086e-06,1.4565746859955086e-06,0,0.0,1.4565746859955086e-06
E0000020820260304135234249468525,0,0.6629588431590656,0,3.983683059483716e-06,3.983683059483716e-06,0,0.0,3.983683059483716e-06
E0000020820260304135631291527525,0,0.371523915461624,0,7.6194683255993e-07,7.6194683255993e-07,0,0.0,7.6194683255993e-07
E0000020820260304135841236203525,0,0.3381535038932147,0,1.380547399147881e-06,1.380547399147881e-06,0,0.0,1.380547399147881e-06
E0000020820260304135917762839525,0,0.3088616981831665,0,1.660406451501953e-06,1.660406451501953e-06,0,0.0,1.660406451501953e-06
E0000020820260304135925075467525,0,0.26140155728587317,0,3.018317902237621e-06,3.018317902237621e-06,0,0.0,3.018317902237621e-06
E0000020820260304140028959453525,0,0.21431219873934002,0,2.3964322141372877e-06,2.3964322141372877e-06,0,0.0,2.3964322141372877e-06
E0000020820260304140142689492525,1,0.6870596959584724,0,0.8679818404736137,0.8679818404736137,0,0.0,0.8679818404736137
E0000020820260304140253679804525,0,0.5046347793845013,0,2.092335226374156e-06,2.092335226374156e-06,0,0.0,2.092335226374156e-06
E0000020820260304140323775187525,0,0.653689284390063,0,4.50104148037288e-06,4.50104148037288e-06,0,0.0,4.50104148037288e-06
E0000020820260304140354839430525,0,0.041527623285131626,0,1.3644233829596755e-06,1.3644233829596755e-06,0,0.0,1.3644233829596755e-06
E0000020820260304140536128326525,0,0.44308490915832405,0,2.0987815151913563e-06,2.0987815151913563e-06,0,0.0,2.0987815151913563e-06
E0000020820260304140552125197525,0,0.0029662588060808304,0,1.219834318132461e-06,1.219834318132461e-06,0,0.0,1.219834318132461e-06
E0000020820260304140855203256525,0,0.303670745272525,0,3.632242592644802e-06,3.632242592644802e-06,0,0.0,3.632242592644802e-06
E0000020820260304140914335423525,0,0.14052651093807936,0,3.479561386264505e-06,3.479561386264505e-06,0,0.0,3.479561386264505e-06
E0000020820260304141013089489525,0,0.05598813496477568,0,2.0539874607979143e-06,2.0539874607979143e-06,0,0.0,2.0539874607979143e-06
E0000020820260304141142459958525,0,0.8735632183908046,0,8.928278543218301e-06,8.928278543218301e-06,0,0.0,8.928278543218301e-06
E0000020820260304141300474855525,0,0.53578049684835,0,1.0316469215737317e-06,1.0316469215737317e-06,0,0.0,1.0316469215737317e-06
E0000020820260304141047240736525,0,0.9098998887652948,0,4.011947038627206e-06,4.011947038627206e-06,0,0.0,4.011947038627206e-06
E0000020820260304141439040543525,0,0.5902855024100853,0,2.1786572375354173e-06,2.1786572375354173e-06,0,0.0,2.1786572375354173e-06
E0000020820260304141621809553525,0,0.9284390063033,0,4.075064110832594e-06,4.075064110832594e-06,0,0.0,4.075064110832594e-06
E0000020820260304141706608910525,0,0.5365220615498703,0,2.0310893175105267e-06,2.0310893175105267e-06,0,0.0,2.0310893175105267e-06
E0000020820260304141820271994525,0,0.09603262884686689,0,2.06263649447112e-06,2.06263649447112e-06,0,0.0,2.06263649447112e-06
E0000020820260304141837609730525,0,0.1553578049684835,0,4.933360578637993e-06,4.933360578637993e-06,0,0.0,4.933360578637993e-06
E0000020820260304142037225946525,0,0.9273266592510196,0,3.923919356441136e-06,3.923919356441136e-06,0,0.0,3.923919356441136e-06
E0000020820260304142111132209525,0,0.2525027808676307,0,2.8871546208323647e-06,2.8871546208323647e-06,0,0.0,2.8871546208323647e-06
E0000020820260304142105307269525,0,0.60697070819429,0,8.614593489088342e-07,8.614593489088342e-07,0,0.0,8.614593489088342e-07
E0000020820260304142130720128525,0,0.6941045606229144,0,1.043009522823806e-06,1.043009522823806e-06,0,0.0,1.043009522823806e-06
E0000020820260304142155253330525,0,0.23878383388950686,0,2.6936310356163668e-06,2.6936310356163668e-06,0,0.0,2.6936310356163668e-06
E0000020820260304142229512233525,0,0.28883945124212085,0,1.5131138849041517e-06,1.5131138849041517e-06,0,0.0,1.5131138849041517e-06
E0000020820260304142259386124525,0,0.5127919911012235,0,6.357516017629801e-07,6.357516017629801e-07,0,0.0,6.357516017629801e-07
E0000020820260304142228924645525,0,0.6121616611049314,0,3.8131246472751766e-05,3.8131246472751766e-05,0,0.0,3.8131246472751766e-05
E0000020820260304142615447642525,0,0.22877271041898406,0,1.1648275251249497e-06,1.1648275251249497e-06,0,0.0,1.1648275251249497e-06
E0000020820260304142819833161525,0,0.8020022246941045,0,1.5215869158967985e-06,1.5215869158967985e-06,0,0.0,1.5215869158967985e-06
E0000020820260304142901370460525,0,0.27512050426399703,0,1.58596050806869e-06,1.58596050806869e-06,0,0.0,1.58596050806869e-06
E0000020820260304143045297596525,0,0.9061920652576937,0,5.167100223548869e-06,5.167100223548869e-06,0,0.0,5.167100223548869e-06
E0000020820260304143148480934525,0,0.6336670374490174,0,1.3383687767155603e-06,1.3383687767155603e-06,0,0.0,1.3383687767155603e-06
E0000020820260304143220074551525,0,0.6421950315164998,0,1.4538116768621262e-06,1.4538116768621262e-06,0,0.0,1.4538116768621262e-06
E0000020820260304143113844363525,0,0.5632183908045977,0,1.1816549795974193e-05,1.1816549795974193e-05,0,0.0,1.1816549795974193e-05
E0000020820260304143317378112525,0,0.38413051538746756,0,2.667060145112968e-06,2.667060145112968e-06,0,0.0,2.667060145112968e-06
E0000020820260304143311248303525,0,0.25027808676307006,0,1.3850155783754957e-06,1.3850155783754957e-06,0,0.0,1.3850155783754957e-06
E0000020820260304143334278253525,0,0.2936596218020022,0,9.778962266095726e-07,9.778962266095726e-07,0,0.0,9.778962266095726e-07
E0000020820260304143359683898525,0,0.339265850945495,0,2.1546280889918014e-06,2.1546280889918014e-06,0,0.0,2.1546280889918014e-06
E0000020820260304143628099461525,0,0.39970337411939194,0,2.157585287725929e-06,2.157585287725929e-06,0,0.0,2.157585287725929e-06
E0000020820260304143615118359525,0,0.43159065628476084,0,1.730890600677476e-06,1.730890600677476e-06,0,0.0,1.730890600677476e-06
E0000020820260304143753449228525,0,0.685947348906192,0,1.2740250086142106e-06,1.2740250086142106e-06,0,0.0,1.2740250086142106e-06
E0000020820260304144008154881525,0,0.3585465331850204,0,6.634904769612716e-07,6.634904769612716e-07,0,0.0,6.634904769612716e-07
E0000020820260304144037751570525,0,0.8435298479792361,0,5.152230717801514e-06,5.152230717801514e-06,0,0.0,5.152230717801514e-06
E0000020820260304144046818984525,0,0.6269929551353356,0,1.5831923513790092e-06,1.5831923513790092e-06,0,0.0,1.5831923513790092e-06
E0000020820260304144431986140525,0,0.2992213570634038,0,1.7851588768412924e-06,1.7851588768412924e-06,0,0.0,1.7851588768412924e-06
E0000020820260304144430622303525,0,0.5016685205784205,0,1.5356445039090353e-06,1.5356445039090353e-06,0,0.0,1.5356445039090353e-06
E0000020820260304144629802109525,0,0.01557285873192436,0,2.4978402114172915e-06,2.4978402114172915e-06,0,0.0,2.4978402114172915e-06
E0000020820260304144647198921525,0,0.48164627363737483,0,1.5397595564000773e-06,1.5397595564000773e-06,0,0.0,1.5397595564000773e-06
E0000020820260304144657300677525,0,0.639228772710419,0,1.701052313059407e-06,1.701052313059407e-06,0,0.0,1.701052313059407e-06
E0000020820260304144746198436525,0,0.22877271041898406,0,4.918249864032895e-06,4.918249864032895e-06,0,0.0,4.918249864032895e-06
E0000020820260304144837768925525,0,0.08342602892102335,0,2.0367727361672584e-06,2.0367727361672584e-06,0,0.0,2.0367727361672584e-06
E0000020820260304144925038805525,0,0.7645532072673341,0,3.190276482522899e-06,3.190276482522899e-06,0,0.0,3.190276482522899e-06
E0000020820260304145014301901525,0,0.5202076381164257,0,1.824334108292828e-06,1.824334108292828e-06,0,0.0,1.824334108292828e-06
E0000020820260304145125583237525,0,0.2239525398591027,0,1.6669097084756689e-06,1.6669097084756689e-06,0,0.0,1.6669097084756689e-06
E0000020820260304145154639619525,0,0.6192065257693734,0,2.5507749122587616e-06,2.5507749122587616e-06,0,0.0,2.5507749122587616e-06
E0000020820260304144759281177525,0,0.5454208379681127,0,2.226607881464085e-06,2.226607881464085e-06,0,0.0,2.226607881464085e-06
E0000020820260304145432413232525,0,0.36447905079718207,0,9.220353861328162e-07,9.220353861328162e-07,0,0.0,9.220353861328162e-07
E0000020820260304145544007648525,0,0.2984797923618836,0,3.5267843714573982e-06,3.5267843714573982e-06,0,0.0,3.5267843714573982e-06
E0000020820260304145807922938525,0,0.18242491657397109,0,4.0940840992534885e-06,4.0940840992534885e-06,0,0.0,4.0940840992534885e-06
E0000020820260304145856458160525,0,0.13793103448275862,0,1.246275957976572e-05,1.246275957976572e-05,0,0.0,1.246275957976572e-05
E0000020820260304145914256161525,0,0.3878383388950686,0,1.1074625932850223e-05,1.1074625932850223e-05,0,0.0,1.1074625932850223e-05
E0000020820260304150057364366525,0,0.5417130144605117,0,1.448177977169115e-06,1.448177977169115e-06,0,0.0,1.448177977169115e-06
E0000020820260304150100161594525,0,0.8505747126436781,0,6.5829864749728895e-06,6.5829864749728895e-06,0,0.0,6.5829864749728895e-06
E0000020820260304150142751296525,0,0.24694104560622915,0,1.354274383175333e-06,1.354274383175333e-06,0,0.0,1.354274383175333e-06
E0000020820260304150252719935525,0,0.47163515016685204,0,5.760454737865458e-06,5.760454737865458e-06,0,0.0,5.760454737865458e-06
E0000020820260304150443346619525,0,0.5461624026696329,0,2.200624846014905e-06,2.200624846014905e-06,0,0.0,2.200624846014905e-06
E0000020820260304150511134822525,0,0.45346681497960695,0,2.0154077238671084e-06,2.0154077238671084e-06,0,0.0,2.0154077238671084e-06
E0000020820260304150602949890525,0,0.22580645161290322,0,1.9422827930220844e-06,1.9422827930220844e-06,0,0.0,1.9422827930220844e-06
E0000020820260304150655222257525,0,0.3704115684093437,0,3.080954817540144e-06,3.080954817540144e-06,0,0.0,3.080954817540144e-06
E0000020820260304150837470714525,0,0.9091583240637746,0,1.2201188281095009e-05,1.2201188281095009e-05,0,0.0,1.2201188281095009e-05
E0000020820260304150838826907525,0,0.8320355951056729,0,2.8801383061051663e-06,2.8801383061051663e-06,0,0.0,2.8801383061051663e-06
E0000020820260304151026948238525,0,0.5409714497589915,0,9.397569160872694e-07,9.397569160872694e-07,0,0.0,9.397569160872694e-07
E0000020820260304151054994742525,0,0.6121616611049314,0,1.9120635442466803e-06,1.9120635442466803e-06,0,0.0,1.9120635442466803e-06
E0000020820260304151659853790525,0,0.6332962550982574,0,1.4961334660617762e-06,1.4961334660617762e-06,0,0.0,1.4961334660617762e-06
E0000020820260304151726519354525,0,0.3552094920281795,0,1.0532491512997188e-06,1.0532491512997188e-06,0,0.0,1.0532491512997188e-06
E0000020820260304151824930592525,0,0.05153874675565443,0,1.301537210228342e-06,1.301537210228342e-06,0,0.0,1.301537210228342e-06
E0000020820260304151858002743525,0,0.11865035224323323,0,3.570439891894598e-06,3.570439891894598e-06,0,0.0,3.570439891894598e-06
E0000020820260304151947454808525,0,0.1657397107897664,0,1.6448577848249371e-06,1.6448577848249371e-06,0,0.0,1.6448577848249371e-06
E0000020820260304152015038637525,0,0.022988505747126436,0,1.7330079225682525e-06,1.7330079225682525e-06,0,0.0,1.7330079225682525e-06
E0000020820260304152334020582525,0,0.3407489803485354,0,3.840234464048257e-06,3.840234464048257e-06,0,0.0,3.840234464048257e-06
E0000020820260304152405438296525,0,0.64293659621802,0,1.229786950139641e-06,1.229786950139641e-06,0,0.0,1.229786950139641e-06
E0000020820260304152411492698525,0,0.09417871709306637,0,1.268312058965914e-06,1.268312058965914e-06,0,0.0,1.268312058965914e-06
E0000020820260304152313231411525,0,0.7790137189469781,0,5.0212469056429e-06,5.0212469056429e-06,0,0.0,5.0212469056429e-06
E0000020820260304152515579311525,0,0.5087133852428625,0,3.483779780008801e-06,3.483779780008801e-06,0,0.0,3.483779780008801e-06
E0000020820260304152917948791525,0,0.6017797552836485,0,1.622046904242995e-06,1.622046904242995e-06,0,0.0,1.622046904242995e-06
E0000020820260304152939690313525,0,0.3274008157211717,0,1.6139334217861505e-06,1.6139334217861505e-06,0,0.0,1.6139334217861505e-06
E0000020820260304152937241709525,0,0.6525769373377828,0,3.876638235264132e-06,3.876638235264132e-06,0,0.0,3.876638235264132e-06
E0000020820260304153026681816525,0,0.5242862439747868,0,6.453061816375332e-06,6.453061816375332e-06,0,0.0,6.453061816375332e-06
E0000020820260304153033088714525,0,0.7790137189469781,0,4.225790490534702e-06,4.225790490534702e-06,0,0.0,4.225790490534702e-06
E0000020820260304153151101212525,0,0.5695216907675195,0,4.828829409369301e-06,4.828829409369301e-06,0,0.0,4.828829409369301e-06
E0000020820260304153233370480525,0,0.7445309603262885,0,3.609938728375272e-06,3.609938728375272e-06,0,0.0,3.609938728375272e-06
E0000020820260304153245613714525,0,0.7449017426770486,0,2.305747606910303e-06,2.305747606910303e-06,0,0.0,2.305747606910303e-06
E0000020820260304153309330549525,0,0.18131256952169078,0,3.428106159662171e-06,3.428106159662171e-06,0,0.0,3.428106159662171e-06
E0000020820260304153416065619525,0,0.2347052280311457,0,3.6931432140658095e-06,3.6931432140658095e-06,0,0.0,3.6931432140658095e-06
E0000020820260304153514045114525,0,0.6084538375973304,0,6.619957422110915e-06,6.619957422110915e-06,0,0.0,6.619957422110915e-06
E0000020820260304153602736236525,0,0.1757508342602892,0,1.0477954084813036e-06,1.0477954084813036e-06,0,0.0,1.0477954084813036e-06
E0000020820260304153610744176525,0,0.11345939933259176,0,1.40405346728409e-06,1.40405346728409e-06,0,0.0,1.40405346728409e-06
E0000020820260304153613389478525,0,0.15016685205784205,0,2.078828977099101e-06,2.078828977099101e-06,0,0.0,2.078828977099101e-06
E0000020820260304153605686293525,0,0.5695216907675195,0,3.4930782631615907e-06,3.4930782631615907e-06,0,0.0,3.4930782631615907e-06
E0000020820260304153609894344525,0,0.9454949944382648,0,4.824931200070765e-06,4.824931200070765e-06,0,0.0,4.824931200070765e-06
E0000020820260304153657528462525,0,0.10196514645902854,0,5.4727395581921095e-06,5.4727395581921095e-06,0,0.0,5.4727395581921095e-06
E0000020820260304153753750925525,0,0.6755654430849092,0,2.091068717911659e-06,2.091068717911659e-06,0,0.0,2.091068717911659e-06
E0000020820260304153745639203525,0,0.467927326659251,0,9.018757570456934e-06,9.018757570456934e-06,0,0.0,9.018757570456934e-06
E0000020820260304154005648835525,0,0.06192065257693734,0,7.445948168494592e-07,7.445948168494592e-07,0,0.0,7.445948168494592e-07
E0000020820260304154005419562525,0,0.6377456433073786,0,2.035416236732403e-06,2.035416236732403e-06,0,0.0,2.035416236732403e-06
E0000020820260304154009235663525,0,0.6151279199110122,0,9.466043392171258e-07,9.466043392171258e-07,0,0.0,9.466043392171258e-07
E0000020820260304154136306645525,0,0.6117908787541713,0,2.0414309023128907e-06,2.0414309023128907e-06,0,0.0,2.0414309023128907e-06
E0000020820260304154213859343525,0,0.09936967000370782,0,1.784810342205372e-06,1.784810342205372e-06,0,0.0,1.784810342205372e-06
E0000020820260304154234678620525,0,0.3025583982202447,0,6.830470810883724e-07,6.830470810883724e-07,0,0.0,6.830470810883724e-07
E0000020820260304154348772774525,0,0.06488691138301816,0,9.53399618872323e-07,9.53399618872323e-07,0,0.0,9.53399618872323e-07
E0000020820260304154449047747525,0,0.027067111605487578,0,1.2723931960896275e-06,1.2723931960896275e-06,0,0.0,1.2723931960896275e-06
E0000020820260304154339329438525,0,0.7790137189469781,0,4.355076754421015e-06,4.355076754421015e-06,0,0.0,4.355076754421015e-06
E0000020820260304154348999514525,0,0.5431961438635521,0,4.533055866152663e-06,4.533055866152663e-06,0,0.0,4.533055866152663e-06
E0000020820260304154652051725525,0,0.31590656284760843,0,2.786066786754021e-06,2.786066786754021e-06,0,0.0,2.786066786754021e-06
E0000020820260304154901750338525,0,0.44901742677048573,0,4.110649948331788e-06,4.110649948331788e-06,0,0.0,4.110649948331788e-06
E0000020820260304154953602175525,0,0.8828327771598072,0,1.2728672178872978e-05,1.2728672178872978e-05,0,0.0,1.2728672178872978e-05
E0000020820260304155039789136525,0,0.1167964404894327,0,2.1057923290735337e-06,2.1057923290735337e-06,0,0.0,2.1057923290735337e-06
E0000020820260304155537268634525,0,0.26436781609195403,0,1.7106501912906903e-06,1.7106501912906903e-06,0,0.0,1.7106501912906903e-06
E0000020820260304155705817704525,0,0.625139043381535,0,3.690013318801912e-06,3.690013318801912e-06,0,0.0,3.690013318801912e-06
E0000020820260304155921200759525,0,0.60697070819429,0,1.8597608720734972e-06,1.8597608720734972e-06,0,0.0,1.8597608720734972e-06
E0000020820260304160008092912525,0,0.1738969225064887,0,2.2537776597733795e-06,2.2537776597733795e-06,0,0.0,2.2537776597733795e-06
E0000020820260304160046358501525,0,0.25176121616611047,0,4.085513342200954e-06,4.085513342200954e-06,0,0.0,4.085513342200954e-06
E0000020820260304160134679857525,0,0.42009640341119764,0,4.0207408239139205e-06,4.0207408239139205e-06,0,0.0,4.0207408239139205e-06
E0000020820260304160239561116525,0,0.22209862810530218,0,9.961489845153923e-07,9.961489845153923e-07,0,0.0,9.961489845153923e-07
E0000020820260304160232904122525,0,0.4742306266221728,0,3.923014492408848e-06,3.923014492408848e-06,0,0.0,3.923014492408848e-06
E0000020820260304160354521893525,0,0.8832035595105673,0,7.750789354017768e-07,7.750789354017768e-07,0,0.0,7.750789354017768e-07
E0000020820260304160442049518525,0,0.646273637374861,0,2.163907266197438e-06,2.163907266197438e-06,0,0.0,2.163907266197438e-06
E0000020820260304160439003590525,0,0.9625509825732295,0,1.7796177410632548e-05,1.7796177410632548e-05,0,0.0,1.7796177410632548e-05
E0000020820260304160609931835525,0,0.21950315164998146,0,1.330630508176718e-06,1.330630508176718e-06,0,0.0,1.330630508176718e-06
E0000020820260304160621490399525,0,0.39970337411939194,0,5.264307193849575e-06,5.264307193849575e-06,0,0.0,5.264307193849575e-06
E0000020820260304160705102397525,0,0.07452725250278086,0,6.8849376621162455e-06,6.8849376621162455e-06,0,0.0,6.8849376621162455e-06
