split,is_fraud,score_raw,score_calibrated
train,0,9.955e-05,
train,0,7.9e-07,
train,0,5.9e-07,
train,0,8.26e-05,
train,0,4.89e-06,
train,0,1.25e-06,
train,0,8.3e-07,
train,0,2.01e-06,
train,0,0.00017743,
train,0,1.44e-06,
train,0,1.14e-06,
train,0,4.3e-07,
train,0,3.79e-06,
train,0,9.6e-07,
train,0,5.63e-06,
train,0,0.00026977,
train,0,4.891e-05,
train,0,1.03e-06,
train,0,9.7e-07,
train,0,3.4e-06,
train,0,2.35e-06,
train,0,0.00016978,
train,0,0.00014015,
train,0,1.441e-05,
train,0,1.37e-06,
train,0,8.291e-05,
train,0,2.61e-06,
train,0,2.06e-06,
train,0,2.26e-06,
train,0,1.53e-06,
train,0,3.6e-06,
train,0,6e-07,
train,0,5.61e-06,
train,0,1.56e-06,
train,0,9.4e-07,
train,0,6.99e-06,
train,0,1.71e-06,
train,0,4.268e-05,
train,0,1.53e-06,
train,0,3.26e-06,
train,0,1.61e-06,
train,0,2.79e-06,
train,0,2.842e-05,
train,0,9e-07,
train,0,1.358e-05,
train,0,2.41e-06,
train,0,1.92e-06,
train,0,1.868e-05,
train,0,7.5e-07,
train,0,4.14e-06,
train,0,1.37e-06,
train,0,2.37e-06,
train,0,2.49e-06,
train,0,3.78e-06,
train,0,3.42e-06,
train,0,6.4e-07,
train,0,2.45e-06,
train,0,1.897e-05,
train,0,3.312e-05,
train,0,1.44e-05,
train,0,4.58e-06,
train,0,3.26e-06,
train,0,5.9e-07,
train,0,1.12e-06,
train,0,1.82e-06,
train,0,2.23e-06,
train,0,1.23e-06,
train,0,1.4e-06,
train,0,3.194e-05,
train,0,3.86e-05,
train,0,8.3e-07,
train,0,1.56e-06,
train,0,3.49e-06,
train,0,2.08e-06,
train,0,1.59e-06,
train,0,2.551e-05,
train,0,1.86e-06,
train,0,1.949e-05,
train,0,1.66e-06,
train,0,2.42e-06,
train,0,1.699e-05,
train,0,4.97e-06,
train,0,5.06e-06,
train,0,8.75e-06,
train,0,1.52e-06,
train,0,7.89e-06,
train,0,1.05e-06,
train,0,3.251e-05,
train,0,6.5e-07,
train,0,4.12e-06,
train,0,6e-07,
train,0,2.58e-06,
train,0,9.1e-07,
train,0,5.45e-06,
train,0,2.98e-06,
train,0,3.59e-06,
train,0,1.429e-05,
train,0,3.34e-06,
train,0,6.05e-06,
train,0,1.03e-06,
train,0,7.03e-06,
train,0,0.00011673,
train,0,7.5e-07,
train,0,1.914e-05,
train,0,7.88e-06,
train,0,5.761e-05,
train,0,1.53e-06,
train,0,2.443e-05,
train,0,8.14e-06,
train,0,8.19e-06,
train,0,5.8e-07,
train,0,2.04e-06,
train,0,2.12e-06,
train,0,0.00015317,
train,0,1.15e-05,
train,0,2.18e-06,
train,0,1.307e-05,
train,0,5.61e-06,
train,0,2.62e-06,
train,0,0.00800028,
train,0,1.923e-05,
train,0,3.86e-06,
train,0,8e-07,
train,0,5.43e-06,
train,0,1.09e-06,
train,0,3.51e-06,
train,0,9.9e-07,
train,0,4.05e-06,
train,0,7.18e-06,
train,0,2.62e-06,
train,0,2.96e-06,
train,0,1.188e-05,
train,0,9.43e-06,
train,0,1.15e-06,
train,0,1.69e-06,
train,0,7.7e-07,
train,0,1.93e-06,
train,0,1.01e-06,
train,0,1.06e-06,
train,0,7.42e-06,
train,0,5.9e-07,
train,0,3.027e-05,
train,0,2.417e-05,
train,0,1.788e-05,
train,0,6.75e-06,
train,0,3.84e-06,
train,0,6.37e-06,
train,0,2.81e-06,
train,0,8.69e-06,
train,0,2.73e-06,
train,0,3.1e-06,
train,0,4.25e-06,
train,0,1.643e-05,
train,0,5.9e-07,
train,0,7.05e-06,
train,0,6.28e-06,
train,0,1.017e-05,
train,0,4.06e-06,
train,0,9.96e-06,
train,0,8.159e-05,
train,0,7.58e-06,
train,0,1.33e-06,
train,0,3.24e-06,
train,0,4.463e-05,
train,0,4.86e-06,
train,0,5.58e-06,
train,0,3.53e-06,
train,0,5.82e-06,
train,0,5.81e-06,
train,0,3.06e-05,
train,0,2.51e-06,
train,0,8.52e-06,
train,0,2.7e-06,
train,0,9.7e-07,
train,0,5.862e-05,
train,0,5.9e-07,
train,0,3.87e-06,
train,0,1.208e-05,
train,0,1.02e-06,
train,0,6.66e-06,
train,0,3.66e-06,
train,0,2.19e-06,
train,0,7.93e-06,
train,0,4.74e-06,
train,0,3.66e-06,
train,0,2.4e-06,
train,0,4.08e-06,
train,0,9.68e-06,
train,0,3.69e-06,
train,0,7.97e-06,
train,0,8.78e-06,
train,0,7.7e-07,
train,0,1.038e-05,
train,0,3.68e-06,
train,0,4.08e-06,
train,0,1.89e-06,
train,0,2.35e-06,
train,0,2.21e-06,
train,0,2.74e-06,
train,0,7.2e-07,
train,0,2.1e-06,
train,0,4.54e-06,
train,0,3.18e-06,
train,0,1.5e-06,
train,0,6.1e-07,
train,0,2.709e-05,
train,0,2.4e-06,
train,0,1.35e-06,
train,0,1.65e-06,
train,0,8.7e-07,
train,0,1.72e-06,
train,0,1.2e-06,
train,0,9.91e-06,
train,0,5.7e-07,
train,0,2.32e-06,
train,0,4.4e-07,
train,0,7.42e-06,
train,0,5.9e-07,
train,0,7.9e-07,
train,0,1.07e-06,
train,0,1.81e-06,
train,0,5.5e-07,
train,0,1.07e-06,
train,0,1.15e-06,
train,0,3e-07,
train,0,1.34e-06,
train,0,1.28e-06,
train,0,9.8e-07,
train,0,1.09e-06,
train,0,7.86e-06,
train,0,0.00014362,
train,0,7.8e-07,
train,0,6.9e-07,
train,0,4.39e-06,
train,0,5e-07,
train,0,4.9e-07,
train,0,1.688e-05,
train,0,1.39e-06,
train,0,8.6e-07,
train,0,3.44e-06,
train,0,1.28e-06,
train,0,1.717e-05,
train,0,4.03e-06,
train,0,5.467e-05,
train,0,1.22e-06,
train,0,7.3e-07,
train,0,2.17e-06,
train,0,1.49e-06,
train,0,4.2e-07,
train,0,1.73e-06,
train,0,1.57e-05,
train,0,2.69e-06,
train,0,3.75e-06,
train,0,1.52e-06,
train,0,3.9e-06,
train,0,3.925e-05,
train,0,1.39e-06,
train,0,0.00011676,
train,0,0.00054088,
train,0,7e-07,
train,0,7.5e-07,
train,0,7.9e-07,
train,0,1.03e-06,
train,0,5e-07,
train,0,1.2e-06,
train,0,1.143e-05,
train,0,6.5e-07,
train,0,1.78e-06,
train,0,4.94e-06,
train,0,9.01e-06,
train,0,4.4e-07,
train,0,1.038e-05,
train,0,3.89e-06,
train,0,5.94e-06,
train,0,5.63e-06,
train,0,2.779e-05,
train,0,1.136e-05,
train,0,9.679e-05,
train,0,6.35e-06,
train,0,1.57e-06,
train,0,1.783e-05,
train,0,3.434e-05,
train,0,1.82e-06,
train,0,3.18e-06,
train,0,9.73e-06,
train,0,3.93e-06,
train,0,0.0003513,
train,0,1.47e-06,
train,0,2.98e-06,
train,0,1.02e-06,
train,0,2.08e-06,
train,0,1.98e-06,
train,0,1.33e-06,
train,0,0.00030325,
train,0,1.62e-06,
train,0,1.79e-06,
train,0,5.37e-06,
train,0,8.4e-07,
train,0,2.35e-06,
train,0,0.00162009,
train,0,3.05e-06,
train,0,2.096e-05,
train,0,1.081e-05,
train,0,9.5e-07,
train,0,4.399e-05,
train,0,1.86e-06,
train,0,1.62e-06,
train,0,8.8e-07,
train,0,1.24e-06,
train,0,2.38e-06,
train,0,6.8e-07,
train,0,1.86e-06,
train,0,2.06e-06,
train,0,0.00014588,
train,0,1.073e-05,
train,0,1.425e-05,
train,0,0.00010445,
train,0,4.65e-06,
train,0,4.09e-06,
train,0,1.82e-06,
train,0,3.03e-06,
train,0,3.62e-06,
train,0,2.79e-06,
train,0,4.066e-05,
train,0,2.28e-06,
train,0,1.53e-06,
train,0,6.78e-06,
train,1,0.99475342,
train,0,3.96e-06,
train,0,2.63e-06,
train,1,0.99984123,
train,0,1.7e-06,
train,0,0.00041535,
train,0,1.12e-06,
train,0,1.085e-05,
train,0,3.81e-06,
train,0,7.48e-06,
train,0,5.207e-05,
train,0,5.41e-06,
train,0,1.573e-05,
train,0,1.6e-06,
train,0,4.39e-06,
train,0,6.6e-07,
train,0,1.66e-06,
train,0,1.3e-06,
train,0,2.768e-05,
train,0,2.39e-06,
train,0,2.699e-05,
train,0,3.71e-06,
train,0,5.16e-06,
train,0,2.73e-06,
train,0,7.09e-06,
train,0,2.87e-06,
train,0,2.663e-05,
train,0,4.41e-06,
train,0,6.233e-05,
train,0,6.5e-07,
train,1,0.99984058,
train,1,0.99988919,
train,0,1.112e-05,
train,1,0.99988882,
train,1,0.99988882,
train,1,0.99988919,
train,0,8.7e-07,
train,0,3.342e-05,
train,0,4.95e-06,
train,0,3.83e-06,
train,0,4.54e-06,
train,0,6.19e-06,
train,0,6.77e-05,
train,0,0.00085182,
train,0,8.921e-05,
train,0,8e-07,
train,0,1.99e-05,
train,0,6.52e-06,
train,0,8.5e-07,
train,0,4.579e-05,
train,0,3.517e-05,
train,0,2.11e-06,
train,0,1.883e-05,
train,0,0.00021803,
train,0,4.28e-06,
train,0,6.595e-05,
train,0,5.9e-07,
train,0,9e-07,
train,0,3.26e-06,
train,0,3.71e-06,
train,0,1.46e-06,
train,0,3.05e-06,
train,0,6.9e-07,
train,0,5.98e-06,
train,0,3.813e-05,
train,0,1.683e-05,
train,0,5.6e-06,
train,0,1.1e-06,
train,0,5.68e-06,
train,0,1.054e-05,
train,0,1.76e-06,
train,0,9.86e-06,
train,0,5.342e-05,
train,0,6.26e-06,
train,0,2.075e-05,
train,0,1.04e-06,
train,0,4.72e-06,
train,0,3.1e-06,
train,0,0.00021052,
train,0,6.95e-06,
train,0,5.01e-06,
train,0,1.34e-06,
train,0,8.03e-06,
train,0,1.6e-06,
train,0,0.00033823,
train,0,5.04e-06,
train,0,4.28e-06,
train,0,1.915e-05,
train,0,1.13e-06,
train,1,0.99813944,
train,0,7.8e-07,
train,0,4.562e-05,
train,0,6.07e-06,
train,0,1.48e-06,
train,0,2.678e-05,
train,0,2.19e-06,
train,0,1.36e-06,
train,0,5.38e-06,
train,0,1.76e-06,
train,0,2.65e-06,
train,0,5.55e-06,
train,0,3.02e-06,
train,0,7.55e-06,
train,0,1.52e-06,
train,0,9.3e-07,
train,0,2.56e-06,
train,0,5.7e-07,
train,0,2.11e-05,
train,0,1.03e-05,
train,0,3.63e-05,
train,0,0.00035988,
train,0,3.511e-05,
train,0,3.41e-06,
train,0,3.45e-06,
train,0,0.00154,
train,1,0.99943638,
train,0,7.99e-06,
train,0,1.25e-06,
train,0,1.98e-06,
train,0,5.4e-06,
train,0,1.86e-06,
train,0,3.27e-05,
train,0,5e-07,
train,0,7.1e-06,
train,0,0.00010728,
train,0,4.76e-06,
train,0,2.371e-05,
train,0,0.00206859,
train,0,0.09973832,
train,0,1.84e-06,
train,0,6.76e-06,
train,0,2.76e-06,
train,0,1.31e-06,
train,0,1.575e-05,
train,0,1.48e-06,
train,0,1.82e-06,
train,0,6.06e-06,
train,0,9.574e-05,
train,0,2.14e-06,
train,0,7.48e-06,
train,0,4.96e-06,
train,0,1.163e-05,
train,0,5.8e-07,
train,0,4.79e-06,
train,0,3.95e-06,
train,0,1.58e-06,
train,0,2.41e-06,
train,0,3.56e-06,
train,0,2.229e-05,
train,0,2.55e-06,
train,0,0.00015682,
train,0,3.28e-06,
train,0,4.52e-06,
train,0,8.46e-06,
train,0,0.00172655,
train,0,1.36e-05,
train,0,1.133e-05,
train,0,9.2e-07,
train,0,2.888e-05,
train,0,3.62e-06,
train,0,1.8e-06,
train,0,3.726e-05,
train,0,3.93e-06,
train,0,3.66e-06,
train,0,1.76e-06,
train,0,5.2e-07,
train,0,1.577e-05,
train,0,6.42e-06,
train,0,2.265e-05,
train,0,0.00037582,
train,0,2.61e-06,
train,0,3.91e-06,
train,0,2.77e-06,
train,0,1.75e-06,
train,0,0.00086292,
train,0,1.11e-06,
train,0,1.389e-05,
train,0,3.11e-06,
train,0,3.92e-06,
train,0,3.39e-06,
train,0,1.23e-06,
train,0,6.69e-06,
train,0,2.669e-05,
train,0,2.85e-06,
train,0,1.21e-06,
train,0,1.019e-05,
train,0,1.105e-05,
train,0,6.11e-06,
train,0,3.71e-06,
train,0,3.018e-05,
train,0,3.117e-05,
train,0,5.207e-05,
train,0,9.2e-06,
train,0,1.772e-05,
train,0,4.28e-06,
train,0,1.446e-05,
train,0,1.96e-06,
train,0,3.01e-06,
train,0,1.37e-06,
train,0,7.02e-06,
train,0,3.69e-06,
train,0,1.393e-05,
train,0,3.11e-06,
train,0,7.9e-07,
train,0,3.22e-06,
train,0,0.00065163,
train,0,3.39e-06,
train,0,6.3e-07,
train,0,2.06e-06,
train,0,2.25e-06,
train,0,4.84e-06,
train,0,1.08e-06,
train,0,7.44e-06,
train,0,1.83e-06,
train,0,5.9e-07,
train,0,1.95e-06,
train,0,7.6e-06,
train,0,6.3e-07,
train,0,1.099e-05,
train,0,6.6e-07,
train,0,8.2e-07,
train,0,1.04e-06,
train,0,1.07e-06,
train,0,6e-07,
train,0,9.1e-07,
train,0,2.66e-06,
train,0,9.9e-07,
train,0,4.9e-07,
train,0,1.04e-06,
train,0,1.52e-06,
train,0,0.01790447,
train,0,3.6e-07,
train,0,2.6e-06,
train,0,8.9e-07,
train,0,4.8e-07,
train,0,6.5e-07,
train,0,1.64e-06,
train,0,1.89e-06,
train,0,6.4e-07,
train,0,9.1e-07,
train,0,1.249e-05,
train,0,5.1e-07,
train,0,6.92e-06,
train,0,4.07e-06,
train,0,8.59e-05,
train,0,1.36e-06,
train,0,9.4e-07,
train,0,9.6e-07,
train,0,3.7e-07,
train,0,5.5e-07,
train,0,1.15e-06,
train,0,2.132e-05,
train,0,2.16e-06,
train,0,7.658e-05,
train,0,2.54e-06,
train,0,1.01e-06,
train,0,4.7e-07,
train,0,2.37e-06,
train,0,3.6e-07,
train,0,1.808e-05,
train,0,8.93e-06,
train,0,2.53e-06,
train,0,5.27e-06,
train,0,4.5e-07,
train,0,6.1e-07,
train,0,1.54e-06,
train,0,7.2e-06,
train,0,1.12e-06,
train,0,1.91e-06,
train,0,9.9e-07,
train,0,2.26e-06,
train,0,7e-07,
train,0,1.76e-06,
train,0,1.1e-06,
train,0,9.7e-07,
train,0,9.2e-07,
train,0,2.12e-06,
train,0,6.837e-05,
train,0,1.08e-06,
train,0,1.54e-06,
train,0,7.28e-06,
train,0,4.95e-06,
train,0,1.12e-06,
train,0,8e-07,
train,0,1.92e-06,
train,0,1.157e-05,
train,0,3e-07,
train,0,0.00025993,
train,0,3.67e-06,
train,0,8.7e-07,
train,0,0.00010702,
train,0,8.3e-07,
train,0,1.49e-06,
train,0,4.2e-07,
train,0,5.1e-07,
train,0,1.039e-05,
train,0,1.559e-05,
train,0,2.78e-06,
train,0,5.6e-06,
train,0,8.1e-07,
train,0,7.86e-06,
train,0,6.35e-06,
train,0,3.65e-06,
train,0,1.964e-05,
train,0,1.201e-05,
train,0,1.4e-06,
train,0,1.26e-06,
train,0,6.5e-07,
train,0,1.189e-05,
train,0,1.12e-06,
train,0,1.24e-06,
train,0,3.574e-05,
train,0,1.67e-06,
train,0,1.542e-05,
train,0,5.4e-07,
train,0,1.02e-06,
train,0,1.534e-05,
train,0,2.97e-06,
train,0,9.51e-06,
train,0,1.98e-06,
train,0,8.3e-07,
train,0,8.81e-06,
train,1,0.99944295,
train,0,3.14e-06,
train,0,1.072e-05,
train,0,1.45e-06,
train,0,9.8e-07,
train,0,1.21e-06,
train,0,8.5e-07,
train,0,8.7e-07,
train,0,0.00094772,
train,0,1.419e-05,
train,0,7.16e-06,
train,0,9.6e-06,
train,0,5.72e-06,
train,0,1.46e-06,
train,0,1.949e-05,
train,0,3.8e-06,
train,0,0.01746962,
train,0,1.79e-06,
train,0,7.2e-07,
train,0,2.78e-06,
train,0,1.62e-06,
train,0,2.524e-05,
train,0,2.3e-06,
train,0,6.9e-07,
train,0,1.57e-06,
train,0,1.398e-05,
train,0,7.22e-06,
train,0,7.4e-07,
train,0,2.776e-05,
train,0,9.4e-07,
train,0,4.23e-06,
train,0,6.23e-06,
train,0,0.00095165,
train,0,0.00401356,
train,0,2.167e-05,
train,0,4.4e-07,
train,0,1.06e-06,
train,0,3.37e-06,
train,0,2.92e-06,
train,0,1.35e-06,
train,0,2.285e-05,
train,0,7.47e-06,
train,0,3.5e-06,
train,0,3.2e-07,
train,1,0.99795457,
train,0,7.043e-05,
train,0,2.71e-06,
train,0,2.515e-05,
train,0,2.17e-06,
train,0,8.1e-07,
train,0,2.271e-05,
train,1,0.99967421,
train,0,7.4e-07,
train,0,9.92e-06,
train,0,2.37e-06,
train,0,0.0004183,
train,0,1.75e-06,
train,0,5.85e-06,
train,0,4.16e-06,
train,0,0.00019625,
train,0,6.615e-05,
train,0,2.336e-05,
train,0,8.1e-07,
train,0,2.62e-06,
train,0,3.59e-06,
train,0,3.389e-05,
train,0,1.86e-06,
train,0,0.02158796,
train,0,8.04e-06,
train,0,1.43e-06,
train,0,4.03e-06,
train,0,2.484e-05,
train,0,1.835e-05,
train,0,7.029e-05,
train,0,0.00011803,
train,0,1.51e-06,
train,0,7.23e-06,
train,0,1.88e-06,
train,0,2.866e-05,
train,0,1.487e-05,
train,0,7.45e-06,
train,0,1.3e-06,
train,0,5.9e-06,
train,0,3.2e-07,
train,0,2.617e-05,
train,0,5.381e-05,
train,0,1.64e-06,
train,0,3.97e-06,
train,0,2.793e-05,
train,0,4.13e-06,
train,0,0.00010738,
train,0,4.259e-05,
train,0,6.5e-07,
train,0,2.86e-06,
train,0,6.7e-07,
train,0,2.041e-05,
train,0,2.349e-05,
train,0,2.89e-06,
train,0,5.22e-06,
train,0,2.22e-06,
train,0,2.141e-05,
train,0,4.38e-06,
train,0,7.2e-06,
train,0,1.38e-06,
train,0,8e-07,
train,0,8.26e-06,
train,0,4.92e-06,
train,0,8.56e-06,
train,0,2.19e-06,
train,0,6.06e-06,
train,0,2.907e-05,
train,0,2.1e-06,
train,0,0.00013854,
train,0,9.672e-05,
train,0,7.503e-05,
train,0,1.94e-06,
train,0,0.00016838,
train,0,3.36e-06,
train,0,2.113e-05,
train,0,5.62e-06,
train,0,4.907e-05,
train,0,5.2e-06,
train,0,9.27e-06,
train,0,3.097e-05,
train,0,2.16e-06,
train,0,1.13e-06,
train,0,1.08e-06,
train,0,1.434e-05,
train,0,0.03592248,
train,0,9.1e-07,
train,0,5.33e-06,
train,0,9.75e-06,
train,0,5.48e-06,
train,0,1.47e-06,
train,0,3.61e-06,
train,0,7.88e-06,
train,0,4.26e-06,
train,0,1.226e-05,
train,0,2.6e-07,
train,0,2.96e-06,
train,0,1.19e-06,
train,0,0.00012732,
train,0,8.2e-07,
train,0,1.57e-06,
train,0,6.287e-05,
train,0,2.04e-06,
train,0,2.76e-06,
train,0,5.06e-06,
train,0,9e-07,
train,0,2.658e-05,
train,0,2.34e-06,
train,0,3.31e-06,
train,0,9.7e-07,
train,0,3.37e-06,
train,0,5.364e-05,
train,0,6.36e-06,
train,0,6.2e-07,
train,0,2.29e-06,
train,0,6.36e-06,
train,0,1.486e-05,
train,0,0.00054287,
train,0,0.0001266,
train,0,8.3e-07,
train,0,2.52e-06,
train,0,3.4e-06,
train,0,7.3e-06,
train,0,8.7e-07,
train,0,5.6e-07,
train,0,7.5e-07,
train,0,4.12e-06,
train,0,4.22e-06,
train,0,3.19e-06,
train,0,4.77e-06,
train,0,1.96e-06,
train,0,8.54e-06,
train,0,4.13e-06,
train,0,0.00110484,
train,0,1.48e-06,
train,0,3.334e-05,
train,0,1.855e-05,
train,0,1.11e-06,
train,0,1.95e-06,
train,0,1.245e-05,
train,0,7.05e-06,
train,0,2.08e-06,
train,0,1.673e-05,
train,0,3.51e-06,
train,0,8.64e-06,
train,0,1.371e-05,
train,0,3.085e-05,
train,0,9.7e-07,
train,0,5.9e-07,
train,0,2.95e-06,
train,0,7.8e-07,
train,0,6.35e-06,
train,0,6.9e-07,
train,0,2.84e-06,
train,0,3.72e-06,
train,0,5.14e-06,
train,0,5.5e-07,
train,0,1.91e-06,
train,0,4.3e-06,
train,0,8.6e-07,
train,0,8.8e-07,
train,0,2.81e-06,
train,0,1.46e-06,
train,0,1.66e-06,
train,0,4.63e-06,
train,0,2.43e-06,
train,0,1.17e-06,
train,0,1.39e-06,
train,0,1.79e-06,
train,0,2.97e-06,
train,0,0.00330386,
train,0,1.88e-06,
train,0,3.59e-06,
train,0,2.95e-06,
train,0,4.95e-06,
train,0,2.7e-06,
train,0,3.42e-06,
train,0,3.56e-06,
train,0,1.575e-05,
train,0,3.601e-05,
train,0,8.95e-06,
train,0,2.12e-06,
train,0,8.73e-06,
train,0,5.9e-07,
train,0,1.323e-05,
train,0,4.43e-06,
train,0,1.69e-06,
train,0,9.81e-06,
train,0,3.122e-05,
train,0,4.985e-05,
train,0,4.72e-06,
train,0,1.153e-05,
train,0,3.25e-06,
train,0,1.616e-05,
train,0,8.1e-07,
train,0,5.6e-07,
train,0,2.01e-06,
train,0,4.9e-07,
train,0,9.2e-07,
train,0,1.19e-06,
train,0,3.1e-07,
train,0,3.4e-07,
train,0,7.8e-07,
train,0,1.12e-06,
train,0,6.88e-06,
train,0,1.39e-06,
train,0,1.4e-06,
train,0,2.715e-05,
train,0,3.4e-07,
train,0,1.49e-06,
train,0,5.9e-07,
train,0,0.0011327,
train,0,1.36e-06,
train,0,1.68e-06,
train,0,8e-07,
train,0,6.9e-07,
train,0,8.8e-07,
train,0,3.46e-06,
train,0,6.2e-07,
train,0,1.523e-05,
train,0,1.82e-05,
train,0,3.22e-06,
train,0,1.86e-06,
train,0,1.17e-06,
train,0,1.93e-06,
train,0,2.85e-06,
train,0,6.49e-06,
train,0,2.2e-06,
train,0,1.3e-06,
train,0,9e-07,
train,0,8.3e-07,
train,0,1.89e-06,
train,0,2.9e-06,
train,0,2.74e-06,
train,0,1.64e-06,
train,0,2.18e-06,
train,0,1.41e-06,
train,0,1.95e-06,
train,0,1.34e-06,
train,0,9.4e-07,
train,0,4.6e-07,
train,0,5.3e-07,
train,0,3.051e-05,
train,0,1.45e-06,
train,0,1.319e-05,
train,0,3.02e-06,
train,0,3.73e-06,
train,0,6.2e-07,
train,0,3.05e-05,
train,0,4.02e-06,
train,0,9.9e-07,
train,0,1.214e-05,
train,0,1.085e-05,
train,0,1.2e-06,
train,0,1.175e-05,
train,0,1.88e-06,
train,0,1.67e-06,
train,0,1.79e-06,
train,0,2.57e-06,
train,0,0.00016852,
train,0,1.15e-06,
train,0,2.89e-06,
train,1,0.99359006,
train,0,4.1e-07,
train,0,8.3e-07,
train,0,3.121e-05,
train,0,1.36e-06,
train,1,0.99975882,
train,0,9.94e-06,
train,0,1.58e-06,
train,0,1.76e-06,
train,0,9.1e-07,
train,0,8e-07,
train,0,0.00011329,
train,0,4.347e-05,
train,0,9.7e-06,
train,0,9.25e-06,
train,0,0.00013977,
train,0,6.243e-05,
train,0,2.81e-06,
train,0,2.08e-06,
train,0,1.879e-05,
train,0,4.6e-07,
train,0,2.111e-05,
train,0,3.128e-05,
train,0,8.9e-07,
train,0,2.23e-06,
train,0,9.9e-07,
train,0,6.237e-05,
train,0,6.99e-06,
train,0,1.47e-06,
train,0,4.54e-06,
train,0,1.08e-06,
train,0,9.34e-06,
train,0,6.6e-07,
train,0,7.12e-06,
train,0,1.72e-06,
train,0,7.1e-07,
train,0,2.86e-06,
train,0,2.539e-05,
train,0,3.6e-06,
train,0,1.659e-05,
train,0,1.231e-05,
train,0,6.9e-07,
train,0,4.2e-07,
train,0,1.99e-06,
train,0,2.58e-06,
train,0,1.05e-06,
train,0,1.89e-06,
train,0,8.38e-06,
train,0,2.94e-05,
train,0,8.6e-07,
train,0,4.5e-07,
train,0,1.157e-05,
train,0,2.28e-06,
train,0,1.306e-05,
train,0,4.992e-05,
train,0,0.00011988,
train,0,4.79e-06,
train,0,3.042e-05,
train,0,5.62e-06,
train,0,4.06e-06,
train,0,2.2e-06,
train,0,2.96e-06,
train,0,5.05e-06,
train,0,1.46e-06,
train,0,1.85e-05,
train,0,0.00022748,
train,0,1.42e-06,
train,0,2.15e-06,
train,0,0.00598864,
train,0,1.73e-06,
train,0,9.3e-07,
train,0,6.7e-07,
train,0,1.082e-05,
train,0,9.7e-07,
train,0,1.62e-06,
train,0,3.17e-06,
train,0,3.16e-06,
train,0,1.971e-05,
train,0,0.0008384,
train,0,5.29e-06,
train,0,4.67e-06,
train,0,2.54e-06,
train,0,1.68e-06,
train,0,1.7e-06,
train,0,2.191e-05,
train,0,6.5e-07,
train,0,1.371e-05,
train,0,8.67e-06,
train,0,2.13e-06,
train,0,1.54e-06,
train,0,6.85e-06,
train,0,8.69e-06,
train,0,2.12e-06,
train,0,3.68e-06,
train,0,3.67e-06,
train,0,3.48e-06,
train,1,0.9994777,
train,0,8.53e-06,
train,0,4.7e-07,
train,0,3.239e-05,
train,0,9.35e-05,
train,0,8.76e-06,
train,0,1.01e-06,
train,0,2.44e-06,
train,0,9.87e-06,
train,0,2.305e-05,
train,0,1.85e-06,
train,0,1.709e-05,
train,0,5.01e-06,
train,0,4.36e-06,
train,0,1.24e-06,
train,0,4.769e-05,
train,0,1.17e-06,
train,0,8.25e-06,
train,0,2.65e-06,
train,0,2.1e-06,
train,0,1.671e-05,
train,0,8.15e-06,
train,0,2.19e-06,
train,1,0.9992074,
train,0,2.46e-06,
train,0,1.579e-05,
train,0,2.38e-06,
train,0,9.3e-07,
train,0,2.968e-05,
train,0,1.68e-06,
train,0,8.7e-07,
train,0,4.25e-06,
train,0,1.09e-06,
train,0,3.09e-06,
train,0,7e-07,
train,0,7.2e-07,
train,0,1.71e-06,
train,0,3.581e-05,
train,0,2.93e-06,
train,0,2.22e-06,
train,0,1e-06,
train,0,5.9e-07,
train,0,1.531e-05,
train,0,1.18e-06,
train,0,9.95e-06,
train,0,1.383e-05,
train,0,2.22e-06,
train,0,4.55e-06,
train,0,8.4e-07,
train,0,1.66e-06,
train,0,1.97e-06,
train,0,1.629e-05,
train,0,2.802e-05,
train,0,2.04e-06,
train,0,6.73e-06,
train,0,0.00028908,
train,0,1.63e-06,
train,0,1.91e-06,
train,0,2.23e-06,
train,0,8.09e-06,
train,0,3.008e-05,
train,0,2.51e-06,
train,0,3.53e-06,
train,0,6.253e-05,
train,0,2.505e-05,
train,0,5.8e-07,
train,0,4.34e-06,
train,0,1.8e-05,
train,0,0.00106691,
train,0,3.072e-05,
train,0,9.5e-07,
train,0,3.97e-06,
train,0,3.98e-06,
train,0,7.5e-07,
train,0,3.57e-06,
train,0,6.743e-05,
train,0,5.5e-07,
train,0,1.15e-05,
train,0,5.1e-06,
train,0,6.9e-07,
train,0,9.32e-06,
train,0,8.4e-07,
train,0,0.00013142,
train,0,5.147e-05,
train,0,1.57e-06,
train,0,5e-07,
train,0,8.43e-06,
train,0,5.03e-06,
train,0,1.074e-05,
train,0,0.02230553,
train,0,5.18e-06,
train,0,1.96e-06,
train,0,1.68e-06,
train,0,5.16e-06,
train,0,6.3e-07,
train,0,4.58e-06,
train,0,1.36e-06,
train,0,1.79e-06,
train,0,1.76e-06,
train,0,1.76e-06,
train,0,6.23e-06,
train,0,1.55e-06,
train,0,2.93e-06,
train,0,1.215e-05,
train,0,5.65e-06,
train,0,1.1e-06,
train,0,8.29e-06,
train,0,6.8e-06,
train,0,1.311e-05,
train,0,1.74e-06,
train,0,1.14e-05,
train,0,1.89e-06,
train,0,1.07e-06,
train,0,4.3e-06,
train,0,8.6e-07,
train,0,1.597e-05,
train,0,5.67e-06,
train,0,1.255e-05,
train,0,4.76e-06,
train,0,8.18e-06,
train,0,2.71e-06,
train,0,0.00013615,
train,0,2.08e-06,
train,0,1.61e-05,
train,0,2.18e-06,
