split,is_fraud,score_raw,score_calibrated
train,0,6.9e-07,
train,0,6.38e-06,
train,0,8.67e-06,
train,0,2.82e-06,
train,0,6.37e-06,
train,0,1.89e-06,
train,0,7.44e-06,
train,0,5.84e-06,
train,0,0.0018097,
train,0,1.2e-06,
train,0,1.977e-05,
train,0,1.61e-05,
train,0,7.3e-07,
train,0,1.83e-06,
train,0,2.255e-05,
train,0,9.21e-06,
train,0,2.08e-06,
train,0,4.35e-05,
train,0,1.94e-06,
train,0,6.23e-06,
train,0,1.605e-05,
train,0,4.477e-05,
train,0,4.6e-07,
train,0,4.5e-07,
train,0,2.98e-06,
train,0,2.7e-07,
train,0,3.38e-06,
train,0,5.5e-07,
train,0,1.05e-06,
train,0,3.3e-06,
train,0,4.49e-06,
train,0,3.6e-07,
train,0,2.87e-06,
train,0,4.96e-06,
train,0,1.41e-06,
train,0,8.7e-07,
train,0,7e-07,
train,0,1.248e-05,
train,0,7.6e-07,
train,0,3.3e-06,
train,0,1.71e-06,
train,0,6.5e-07,
train,0,2.25e-06,
train,0,1.42e-06,
train,0,4.45e-06,
train,0,0.0018465,
train,0,1.98e-06,
train,0,2.02e-06,
train,0,2.62e-06,
train,0,1.12e-06,
train,0,1.14e-06,
train,0,6.51e-06,
train,0,9.1e-07,
train,0,8.73e-06,
train,0,1.506e-05,
train,0,1.98e-05,
train,0,2.99e-06,
train,0,9.47e-06,
train,0,9.6e-07,
train,0,3.382e-05,
train,0,3.94e-06,
train,0,1.35e-06,
train,0,6.5e-06,
train,0,3.047e-05,
train,0,2.871e-05,
train,0,1.266e-05,
train,0,5.08e-06,
train,0,2.21e-06,
train,0,2.33e-05,
train,0,1.37e-06,
train,0,2.8e-07,
train,0,6.72e-06,
train,0,3.9e-07,
train,0,1.05e-06,
train,0,4.1e-07,
train,0,3.8e-07,
train,0,1.2e-07,
train,0,6.6e-07,
train,0,5.2e-07,
train,0,3.88e-06,
train,0,1.4e-06,
train,0,1.91e-06,
train,0,2.78e-06,
train,0,2.3e-07,
train,0,1.13e-06,
train,0,2.2e-07,
train,0,0.00097761,
train,0,7e-07,
train,0,1.22e-06,
train,0,2.28e-06,
train,0,3.4e-07,
train,0,3.9e-07,
train,0,2.64e-06,
train,0,2.8e-07,
train,0,2.38e-06,
train,0,7.79e-06,
train,0,2.5e-06,
train,0,1.7e-06,
train,0,8.2e-07,
train,0,2.96e-06,
train,0,3.75e-06,
train,0,6.72e-06,
train,0,2.73e-06,
train,0,7.9e-07,
train,0,1.52e-06,
train,0,3.9e-07,
train,0,6.2e-07,
train,0,6.1e-06,
train,0,1.53e-06,
train,0,4.07e-06,
train,0,5.3e-06,
train,0,1.6e-06,
train,0,1.37e-06,
train,0,3.7e-07,
train,0,5.7e-07,
train,0,2.4e-07,
train,0,2.9e-07,
train,0,2.165e-05,
train,0,8.8e-07,
train,0,1.643e-05,
train,0,4.46e-06,
train,0,3.39e-06,
train,0,4.5e-07,
train,0,4.081e-05,
train,0,3.24e-06,
train,0,2.44e-06,
train,0,5.2e-06,
train,0,2.631e-05,
train,0,6.3e-07,
train,0,1.58e-05,
train,0,3.66e-06,
train,0,2.19e-06,
train,0,1.09e-06,
train,0,1.44e-06,
train,0,1.464e-05,
train,0,5.5e-07,
train,0,6.43e-06,
train,1,0.9940336,
train,0,2.5e-07,
train,0,1.01e-06,
train,0,4.38e-05,
train,0,1.77e-06,
train,1,0.99984277,
train,0,1.659e-05,
train,0,9.9e-07,
train,0,1.11e-06,
train,0,5.4e-07,
train,0,1.1e-06,
train,0,7.169e-05,
train,0,2.377e-05,
train,0,6.81e-06,
train,0,8.87e-06,
train,0,2.994e-05,
train,0,3.368e-05,
train,0,3.8e-06,
train,0,1.78e-06,
train,0,3.77e-05,
train,0,3.8e-07,
train,0,7.821e-05,
train,0,2.078e-05,
train,0,5e-07,
train,0,2.82e-06,
train,0,1.36e-06,
train,0,5.918e-05,
train,0,9.18e-06,
train,0,1.22e-06,
train,0,8.4e-07,
train,0,1.09e-06,
train,0,9.9e-06,
train,0,9.4e-07,
train,0,2.134e-05,
train,0,7.9e-07,
train,0,6.5e-07,
train,0,1.49e-06,
train,0,1.847e-05,
train,0,8.46e-06,
train,0,1.809e-05,
train,0,8.09e-06,
train,0,6.7e-07,
train,0,3.7e-07,
train,0,7.7e-07,
train,0,2.14e-06,
train,0,6.5e-07,
train,0,3.08e-06,
train,0,3.49e-06,
train,0,1.676e-05,
train,0,4.5e-07,
train,0,5.6e-07,
train,0,2.673e-05,
train,0,3.4e-06,
train,0,2.726e-05,
train,0,3.54e-05,
train,0,0.00022908,
train,0,2.53e-06,
train,0,2.124e-05,
train,0,6.3e-06,
train,0,5.55e-06,
train,0,2.66e-06,
train,0,3.37e-06,
train,0,8.13e-06,
train,0,3.05e-06,
train,0,2.866e-05,
train,0,0.00012578,
train,0,3.72e-06,
train,0,1.9e-06,
train,0,0.00327405,
train,0,7.3e-07,
train,0,5e-07,
train,0,5.7e-07,
train,0,5.15e-06,
train,0,6.9e-07,
train,0,2.26e-06,
train,0,8.66e-06,
train,0,2.4e-06,
train,0,2.524e-05,
train,0,0.00149055,
train,0,6.87e-06,
train,0,4.06e-06,
train,0,3.77e-06,
train,0,1.57e-06,
train,0,8.9e-07,
train,0,6.2e-06,
train,0,4.5e-07,
train,0,1.881e-05,
train,0,1.637e-05,
train,0,1.89e-06,
train,0,1.24e-06,
train,0,6.02e-06,
train,0,2.082e-05,
train,0,2.32e-06,
train,0,4.39e-06,
train,0,7.84e-06,
train,0,2.2e-06,
train,1,0.99945574,
train,0,4.85e-06,
train,0,2.4e-07,
train,0,1.22e-05,
train,0,0.00017818,
train,0,7.21e-06,
train,0,6.4e-07,
train,0,2.07e-06,
train,0,4.739e-05,
train,0,6.44e-06,
train,0,1.57e-06,
train,0,1.17e-05,
train,0,6.81e-06,
train,0,1.65e-06,
train,0,3.8e-07,
train,0,5.047e-05,
train,0,1.59e-06,
train,0,2.555e-05,
train,0,1.97e-06,
train,0,1.44e-06,
train,0,7.65e-06,
train,0,3.31e-06,
train,0,1.69e-06,
train,1,0.99942147,
train,0,2.24e-06,
train,0,2.586e-05,
train,0,2.21e-06,
train,0,7.6e-07,
train,0,6.52e-06,
train,0,3.29e-06,
train,0,9.3e-07,
train,0,5.28e-06,
train,0,8.8e-07,
train,0,1.69e-06,
train,0,1.05e-06,
train,0,4.7e-07,
train,0,1.7e-06,
train,0,4.526e-05,
train,0,2.83e-06,
train,0,1.26e-06,
train,0,9.3e-07,
train,0,5.5e-07,
train,0,9.95e-06,
train,0,4.08e-06,
train,0,3.02e-06,
train,0,1.016e-05,
train,0,4.98e-06,
train,0,4.11e-06,
train,0,8.6e-07,
train,0,8.2e-07,
train,0,1.44e-06,
train,0,1.157e-05,
train,0,4.319e-05,
train,0,2.13e-06,
train,0,1.238e-05,
train,0,0.00017724,
train,0,3.77e-06,
train,0,1.89e-06,
train,0,5.2e-07,
train,0,4.39e-06,
train,0,1.348e-05,
train,0,1.34e-06,
train,0,5.25e-06,
train,0,5.288e-05,
train,0,1.359e-05,
train,0,5.9e-07,
train,0,7.7e-06,
train,0,1.833e-05,
train,0,0.00055409,
train,0,7.439e-05,
train,0,1.38e-06,
train,0,4.44e-06,
train,0,1.32e-06,
train,0,4.2e-07,
train,0,2.5e-06,
train,0,4.221e-05,
train,0,3.2e-07,
train,0,7.15e-06,
train,0,5.02e-06,
train,0,3.6e-07,
train,0,6.42e-06,
train,0,5.7e-07,
train,0,0.00014649,
train,0,5.906e-05,
train,0,6e-07,
train,0,8.3e-07,
train,0,3.7e-06,
train,0,2.972e-05,
train,0,2.911e-05,
train,0,0.00530002,
train,0,3.97e-06,
train,0,1.11e-06,
train,0,8e-07,
train,0,4.59e-06,
train,0,5.4e-07,
train,0,4.31e-06,
train,0,5.5e-07,
train,0,1.84e-06,
train,0,3.23e-06,
train,0,2.13e-06,
train,0,8.67e-06,
train,0,8.8e-07,
train,0,3.7e-06,
train,0,1.81e-06,
train,0,4.34e-06,
train,0,5.6e-07,
train,0,4.27e-06,
train,0,1.59e-05,
train,0,1.129e-05,
train,0,1.77e-06,
train,0,3.084e-05,
train,0,2.01e-06,
train,0,1.56e-06,
train,0,1.85e-06,
train,0,9.2e-07,
train,0,1.716e-05,
train,0,3e-06,
train,0,8.38e-06,
train,0,4.98e-06,
train,0,6.81e-06,
train,0,3.78e-06,
train,0,5.672e-05,
train,0,5.29e-06,
train,0,1.918e-05,
train,0,1.8e-06,
train,0,5.46e-06,
train,0,1.3e-06,
train,0,2.44e-06,
train,0,8.7e-07,
train,0,8.9e-07,
train,0,3.8e-07,
train,0,1.538e-05,
train,0,1.21e-06,
train,0,3.82e-06,
train,0,7.8e-07,
train,0,5.1e-07,
train,0,2.47e-06,
train,0,7.3e-07,
train,0,6.3e-07,
train,0,2.12e-06,
train,0,7.6e-06,
train,0,6.8e-07,
train,0,6.7e-07,
train,0,3.78e-06,
train,0,4.4e-07,
train,0,3.6e-07,
train,0,9.8e-07,
train,0,1.5e-07,
train,0,5.4e-07,
train,0,1.12e-06,
train,0,4.3e-07,
train,0,7e-07,
train,0,2.27e-06,
train,0,6.4e-07,
train,0,7e-07,
train,0,6.64e-06,
train,0,4.55e-06,
train,0,6.2e-07,
train,0,6.8e-07,
train,0,8.9e-07,
train,0,3.1e-07,
train,0,8.9e-07,
train,0,3.57e-06,
train,0,1.4e-07,
train,0,3.18e-06,
train,0,2.5e-07,
train,0,8.6e-07,
train,0,7.1e-07,
train,0,8.9e-07,
train,0,3.5e-07,
train,0,1.7e-06,
train,0,3e-06,
train,0,1.11e-06,
train,0,1.69e-06,
train,0,1.1e-06,
train,0,4.59e-06,
train,0,2.98e-06,
train,0,5.4e-07,
train,0,8.5e-07,
train,0,1.549e-05,
train,0,1e-06,
train,0,1.23e-06,
train,0,1.687e-05,
train,0,1.27e-06,
train,0,1.62e-06,
train,0,7.7e-07,
train,0,1.64e-05,
train,0,1.19e-06,
train,1,0.999525,
train,0,2.539e-05,
train,0,2.2e-05,
train,0,1.52e-06,
train,0,3.1e-07,
train,0,4.5e-07,
train,0,4.2e-07,
train,0,4.4e-07,
train,0,1.174e-05,
train,0,9.2e-07,
train,0,8.5e-07,
train,0,6.35e-06,
train,0,4.55e-06,
train,0,1.264e-05,
train,0,1.27e-06,
train,0,5.2e-07,
train,0,3.81e-06,
train,0,1.82e-06,
train,0,3.68e-06,
train,0,3.1e-07,
train,0,1.5e-06,
train,0,0.01669359,
train,0,4.21e-06,
train,0,5.9e-07,
train,0,4.87e-06,
train,0,1.226e-05,
train,0,5.23e-06,
train,0,1.58e-06,
train,0,2.92e-06,
train,0,1.372e-05,
train,0,2.14e-06,
train,0,2.767e-05,
train,0,8e-07,
train,1,0.99713406,
train,0,1.59e-06,
train,0,6.55e-06,
train,0,7.25e-06,
train,0,1.747e-05,
train,0,1.68e-06,
train,0,3.42e-06,
train,0,1.64e-05,
train,0,6.73e-06,
train,0,1.002e-05,
train,0,7.7e-07,
train,0,4.1e-07,
train,0,0.00020167,
train,0,1.69e-06,
train,0,9.87e-06,
train,0,1.1e-06,
train,0,8e-07,
train,0,8.6e-07,
train,0,1.3e-06,
train,0,7.2e-07,
train,0,1.22e-06,
train,0,6.08e-06,
train,0,2.653e-05,
train,0,5.385e-05,
train,0,7.92e-06,
train,0,9.05e-06,
train,0,3.792e-05,
train,0,1.04e-06,
train,0,7.68e-06,
train,0,1.34e-06,
train,0,1.35e-06,
train,0,1.64e-06,
train,0,1.77e-06,
train,0,1.1e-06,
train,0,1.43e-06,
train,0,3.34e-06,
train,0,2.895e-05,
train,0,7.4e-07,
train,0,8.18e-06,
train,0,5.37e-06,
train,0,2.997e-05,
train,0,1.273e-05,
train,0,8e-07,
train,0,8e-06,
train,0,0.00020161,
train,0,5.7e-06,
train,0,1.57e-06,
train,0,3.05e-06,
train,0,2.15e-06,
train,0,3.96e-06,
train,0,0.00137156,
train,0,1.031e-05,
train,0,2.42e-06,
train,0,4.43e-06,
train,0,1.481e-05,
train,0,5.56e-06,
train,0,6.028e-05,
train,0,9.1e-07,
train,0,1.93e-06,
train,0,5e-07,
train,0,9.96e-06,
train,0,7.7e-07,
train,0,4.673e-05,
train,0,2.798e-05,
train,0,3.97e-06,
train,0,2e-06,
train,0,2.383e-05,
train,0,1.421e-05,
train,0,4.21e-06,
train,0,2.53e-06,
train,0,3.28e-06,
train,0,1.73e-06,
train,0,3e-06,
train,0,2.89e-06,
train,0,9.86e-06,
train,0,1.69e-06,
train,0,1.42e-06,
train,0,2e-07,
train,0,5.2e-07,
train,0,1.12e-06,
train,0,1.13e-06,
train,0,3.52e-06,
train,0,2.85e-06,
train,0,6.5e-07,
train,0,1.352e-05,
train,0,1.82e-06,
train,0,5.27e-06,
train,0,7.7e-07,
train,0,2.64e-06,
train,0,9.6e-07,
train,0,2.04e-05,
train,0,1.39e-06,
train,0,1.4e-07,
train,0,1.71e-06,
train,0,8.39e-06,
train,0,8.52e-06,
train,0,5.9e-06,
train,0,9.6e-06,
train,0,2.2e-06,
train,0,4.72e-06,
train,0,6.43e-06,
train,0,7.7e-07,
train,0,2.24e-06,
train,0,1.08e-06,
train,0,1.3e-06,
train,0,1.88e-06,
train,0,0.00133238,
train,0,5.6e-07,
train,0,1.78e-06,
train,0,1.83e-06,
train,0,1.06e-05,
train,0,1.14e-05,
train,0,4.71e-06,
train,0,1.363e-05,
train,0,1.83e-06,
train,0,4e-07,
train,0,3.77e-06,
train,0,4.93e-06,
train,0,9.9e-07,
train,0,1.927e-05,
train,0,1.03e-06,
train,0,9e-07,
train,0,3.6e-07,
train,0,1.79e-06,
train,0,2.43e-06,
train,0,3.52e-06,
train,0,7.682e-05,
train,0,3.29e-06,
train,0,5.67e-06,
train,0,0.00013451,
train,0,2.68e-06,
train,1,0.99965549,
train,1,0.99990314,
train,0,3.893e-05,
train,0,9.9e-07,
train,0,4.89e-06,
train,0,8.6e-07,
train,0,1.736e-05,
train,0,1.34e-06,
train,0,3.5e-07,
train,0,2.26e-06,
train,0,1.75e-06,
train,0,9.7e-07,
train,0,5.7e-07,
train,0,6.8e-07,
train,0,2.19e-06,
train,0,7.28e-06,
train,0,2.31e-06,
train,0,0.00012955,
train,0,1.544e-05,
train,0,4.9e-07,
train,0,7.8e-07,
train,0,7.4e-07,
train,0,1.79e-06,
train,0,6.7e-06,
train,0,2.39e-06,
train,0,5.329e-05,
train,0,1.81e-06,
train,0,4.2e-07,
train,0,2.31e-06,
train,0,2.21e-06,
train,0,1.2e-06,
train,0,5.7e-07,
train,0,1.119e-05,
train,0,5.75e-06,
train,0,1.2e-06,
train,0,5.85e-06,
train,0,8.45e-06,
train,0,1.44e-06,
train,0,5.243e-05,
train,0,1.09e-06,
train,0,3.119e-05,
train,0,1.902e-05,
train,0,6.3e-07,
train,0,1.12e-06,
train,0,2.5e-07,
train,0,2.89e-06,
train,0,2.54e-06,
train,0,1.084e-05,
train,0,4.81e-06,
train,0,1.35e-06,
train,0,3.92e-06,
train,0,1.401e-05,
train,0,8.4e-07,
train,0,4.1e-07,
train,0,1.93e-06,
train,0,1.67e-06,
train,0,2.2e-07,
train,0,1.56e-06,
train,0,3.96e-06,
train,0,1.009e-05,
train,0,4.94e-06,
train,0,1.134e-05,
train,0,1.28e-06,
train,0,3.18e-06,
train,0,8.7e-07,
train,0,2.068e-05,
train,0,1.073e-05,
train,0,1.57e-06,
train,0,4.51e-06,
train,0,2.89e-06,
train,0,1.87e-06,
train,0,4.4e-07,
train,0,3.21e-06,
train,0,1.7e-06,
train,0,9.34e-06,
train,0,1.21e-06,
train,0,1.729e-05,
train,0,2.76e-06,
train,0,1.98e-06,
train,0,2.85e-06,
train,0,1.63e-06,
train,0,6.7e-07,
train,0,2.01e-06,
train,0,3.9e-07,
train,0,6e-07,
train,0,1.2e-07,
train,0,1.48e-06,
train,0,5.034e-05,
train,0,2.4e-07,
train,0,4.17e-06,
train,0,4.3e-07,
train,0,1.6e-06,
train,0,9.9e-07,
train,0,1.9e-07,
train,0,3.2e-07,
train,0,5.1e-07,
train,0,7e-07,
train,0,3.9e-07,
train,0,7.8e-07,
train,0,3.1e-06,
train,0,3.8e-07,
train,0,1.158e-05,
train,0,4.7e-07,
train,0,5.1e-07,
train,0,1.15e-06,
train,0,3.2e-07,
train,0,2.5e-06,
train,0,5.32e-06,
train,0,5.8e-07,
train,0,4.2e-07,
train,0,0.00032675,
train,0,6.68e-06,
train,0,1.11e-06,
train,0,5.9e-07,
train,0,5.38e-06,
train,0,1.25e-06,
train,0,4.3e-06,
train,0,2.032e-05,
train,0,1.22e-06,
train,0,2.4e-06,
train,0,9.1e-07,
train,0,1.54e-06,
train,0,0.00011148,
train,0,3.86e-06,
train,0,6.1e-07,
train,0,2.2e-07,
train,0,9.2e-07,
train,0,2.37e-06,
train,0,5.407e-05,
train,0,2.14e-06,
train,0,2.01e-06,
train,0,6.5e-07,
train,0,0.00017408,
train,0,5.33e-06,
train,0,7.3e-07,
train,0,6.7e-07,
train,0,1e-06,
train,0,9.35e-06,
train,0,1.88e-06,
train,0,1.878e-05,
train,0,2.508e-05,
train,0,3.2e-07,
train,0,4.158e-05,
train,0,8.9e-07,
train,0,6.8e-07,
train,0,3.47e-06,
train,0,1.78e-06,
train,0,6.9e-07,
train,0,3.29e-06,
train,0,6.28e-06,
train,0,0.00018455,
train,0,1.067e-05,
train,0,1.462e-05,
train,0,1.07e-06,
train,0,5.393e-05,
train,0,7.9e-07,
train,0,5.4e-07,
train,0,7.98e-06,
train,0,6.8e-07,
train,0,1.44e-06,
train,0,1.11e-06,
train,0,1.71e-06,
train,0,7e-05,
train,0,3.79e-06,
train,0,2.592e-05,
train,0,5.277e-05,
train,1,0.9974332,
train,0,1.897e-05,
train,0,2.475e-05,
train,0,4.8e-07,
train,0,1.379e-05,
train,0,2.8e-07,
train,0,1.31e-06,
train,0,3.1e-07,
train,0,7.2e-07,
train,0,7.5e-07,
train,0,1.54e-06,
train,0,5.78e-06,
train,0,2.14e-06,
train,0,1.18e-06,
train,0,1.32e-06,
train,0,7.8e-07,
train,0,2.17e-06,
train,0,2.46e-06,
train,0,7.1e-07,
train,0,1.909e-05,
train,0,6.9e-07,
train,0,0.00047179,
train,0,5.1e-07,
train,0,1.44e-06,
train,0,3.17e-06,
train,0,1.47e-06,
train,0,1.21e-06,
train,0,6.33e-06,
train,0,3.16e-06,
train,0,1.344e-05,
train,0,9.4e-07,
train,0,3.2e-07,
train,0,1.15e-06,
train,0,5e-07,
train,0,6.75e-06,
train,0,1.268e-05,
train,0,1.08e-06,
train,0,1.78e-06,
train,0,1.363e-05,
train,0,9.75e-06,
train,0,2.22e-05,
train,0,1.77e-06,
train,0,8.7e-07,
train,0,1.77e-06,
train,0,3.2e-07,
train,0,2.61e-06,
train,0,4.7e-07,
train,0,1.276e-05,
train,0,3.7e-07,
train,0,3e-07,
train,0,1.47e-06,
train,0,6.42e-06,
train,0,1.48e-06,
train,0,1.029e-05,
train,0,1.64e-06,
train,0,6.6e-07,
train,0,5.5e-07,
train,0,0.00027342,
train,0,1.14e-06,
train,0,5.6e-07,
train,0,2.93e-06,
train,0,9.5e-07,
train,0,5.06e-06,
train,0,1.64e-06,
train,0,1.95e-06,
train,0,6.4e-07,
train,0,0.07179574,
train,0,1.64e-06,
train,0,3.94e-06,
train,0,8.119e-05,
train,0,3.8e-07,
train,0,0.00020081,
train,0,1.112e-05,
train,0,0.0001829,
train,0,6.4e-07,
train,0,7.235e-05,
train,0,1.646e-05,
train,0,1.91e-06,
train,0,7.1e-07,
train,0,1.431e-05,
train,0,6.2e-07,
train,0,3.162e-05,
train,0,2.561e-05,
train,0,2.58e-06,
train,0,3.726e-05,
train,0,3.305e-05,
train,0,9.7e-06,
train,0,1.18e-05,
train,0,4.5e-07,
train,0,4.28e-06,
train,0,9.3e-07,
train,0,9.7e-07,
train,0,6.995e-05,
train,0,2.093e-05,
train,0,1.486e-05,
train,0,9.2e-07,
train,0,3.1e-06,
train,0,3.24e-06,
train,0,2.9e-06,
train,0,4.08e-06,
train,0,4.218e-05,
train,0,1.4e-06,
train,0,0.0001454,
train,0,3.93e-06,
train,0,6.7e-07,
train,0,7.2e-07,
train,0,3.6e-07,
train,0,7.128e-05,
train,0,3.398e-05,
train,0,7.21e-06,
train,0,0.00346176,
train,0,2.99e-06,
train,0,5.12e-06,
train,0,2.47e-06,
train,0,1.36e-06,
train,0,5.45e-06,
train,0,1.38e-06,
train,0,9.9e-07,
train,0,3.09e-06,
train,0,3.73e-06,
train,0,8.69e-06,
train,0,9.9e-07,
train,0,3.846e-05,
train,0,1.43e-06,
train,0,8.4e-07,
train,0,6e-07,
train,0,5e-07,
train,0,1.48e-06,
train,0,5.94e-06,
train,0,1.73e-06,
train,0,5.6e-07,
train,0,2.03e-06,
train,0,3.223e-05,
train,0,1.283e-05,
train,0,4.33e-06,
train,0,3.8e-07,
train,0,7.67e-06,
train,0,1.1e-06,
train,0,2.03e-06,
train,0,2.94e-06,
train,0,2.91e-06,
train,0,3.68e-06,
train,0,1.53e-06,
train,0,6.2e-07,
train,0,7e-07,
train,0,1.01e-06,
train,0,6.97e-06,
train,0,2.56e-06,
train,0,2.282e-05,
train,0,3.05e-05,
train,0,7.26e-06,
train,0,1.01e-06,
train,0,2.18e-06,
train,0,1.625e-05,
train,0,1.65e-06,
train,0,1.8e-06,
train,0,5e-07,
train,0,2.7e-06,
train,0,0.01413599,
train,0,9e-07,
train,0,2.29e-06,
train,0,3.73e-06,
train,0,3.15e-06,
train,0,7e-07,
train,0,2.98e-06,
train,0,2.02e-06,
train,0,4.271e-05,
train,0,8.6e-07,
train,0,7.7e-07,
train,0,6.8e-07,
train,0,5.2e-07,
train,0,9.59e-06,
train,0,2.832e-05,
train,0,3.4e-07,
train,0,1.41e-06,
train,0,1.15e-06,
train,0,0.00035164,
train,0,6.71e-06,
train,0,4.8e-07,
train,0,2.219e-05,
train,0,2.25e-05,
train,0,0.00016254,
train,0,1.427e-05,
train,1,0.99944577,
train,0,4e-06,
train,0,8.9e-07,
train,0,6e-07,
train,0,3.5e-07,
train,0,4.73e-06,
train,0,1.31e-06,
train,0,1.14e-06,
train,0,4.6e-07,
train,0,0.00034574,
train,0,6.7e-07,
train,0,1.253e-05,
train,0,1.15e-06,
train,0,6.423e-05,
train,0,1.14e-06,
train,0,3.7e-07,
train,0,1.45e-06,
train,0,3.28e-06,
train,0,1.28e-06,
train,0,2.26e-06,
train,0,1.02e-06,
train,0,5.9e-07,
train,0,1.11e-06,
train,0,3.12e-06,
train,0,1.357e-05,
train,0,8e-07,
train,0,6.17e-06,
train,0,1.37e-06,
train,0,2.39e-06,
train,0,2.547e-05,
train,0,8.9e-07,
train,0,4.9e-07,
train,0,1.017e-05,
train,0,4.2e-07,
train,0,0.00060923,
train,0,3.25e-06,
train,0,3.45e-06,
train,0,7.98e-06,
train,0,4.36e-06,
train,0,1.509e-05,
train,0,1.84e-06,
train,0,2.964e-05,
train,0,1.04e-06,
train,0,2.8e-07,
train,0,5.73e-06,
train,0,2.814e-05,
train,0,1.9e-06,
train,0,1.15e-06,
train,0,5.63e-06,
train,0,4.14e-06,
train,0,4.63e-06,
train,0,1.23e-06,
train,0,4.32e-06,
train,0,5.5e-06,
train,0,7.7e-06,
train,0,1.93e-06,
train,0,2.47e-06,
train,0,5.9e-07,
train,0,1.89e-06,
train,0,1.73e-06,
train,0,3.49e-06,
train,0,2.444e-05,
train,0,8.7e-07,
train,0,3.3e-07,
train,0,2.7e-07,
train,0,4.84e-06,
train,0,1.88e-05,
train,0,8.4e-06,
train,0,1.34e-06,
train,0,3.25e-06,
train,0,1.56e-06,
train,0,1.52e-06,
train,0,9.7e-07,
train,0,5.67e-06,
train,0,5.9e-07,
train,0,3.41e-06,
train,0,3.13e-06,
train,0,2.109e-05,
train,0,2.04e-06,
train,0,3.04e-05,
train,0,4.71e-06,
train,0,1.39e-06,
train,0,1.6e-06,
train,0,2.57e-06,
train,0,1.78e-06,
train,0,3.2e-07,
train,0,3.1e-07,
train,0,3e-07,
train,0,1.43e-06,
train,0,3e-07,
train,0,1.17e-06,
train,0,4.4e-07,
train,0,4.4e-07,
train,0,7.3e-07,
train,0,2.62e-06,
train,0,3.3e-07,
train,0,3.03e-06,
train,0,2.6e-07,
train,0,2.4e-07,
train,0,5e-07,
train,0,5.4e-07,
train,0,1.14e-06,
train,0,1.13e-06,
train,0,1.22e-06,
train,0,3.5e-07,
train,0,1.77e-06,
train,0,7.4e-07,
train,0,1e-06,
train,0,1.04e-05,
train,0,1.39e-06,
train,0,7.8e-07,
train,0,3.6e-07,
train,0,1.89e-06,
train,0,1.135e-05,
train,0,3.67e-06,
train,0,1.2e-06,
train,0,7.3e-07,
train,0,9.1e-07,
train,0,6.6e-07,
train,0,1.34e-06,
train,0,2.35e-06,
train,0,1.8e-06,
train,0,1.44e-06,
train,0,1.9e-06,
train,0,1.1e-06,
train,0,3.9e-07,
train,0,1.46e-05,
train,0,1.339e-05,
train,0,4.21e-06,
train,0,9.93e-06,
train,0,3.82e-06,
train,0,5.8e-07,
train,0,1.48e-06,
train,0,9.099e-05,
train,0,9.93e-06,
train,0,8.3e-06,
train,0,3.65e-06,
train,0,9.7e-07,
train,0,2.2e-07,
train,0,8.4e-07,
train,0,7.4e-07,
train,0,3.656e-05,
train,0,5.3e-06,
train,0,1.9e-06,
train,0,3.8e-07,
train,0,1.008e-05,
train,0,8.1e-07,
train,0,9.4e-07,
train,0,3.845e-05,
train,0,2.01e-06,
train,0,4.7e-07,
train,0,4.2e-07,
train,0,2.49e-06,
train,0,2.33e-06,
train,0,3e-07,
train,0,4.1e-07,
train,0,1.03e-06,
train,0,2.51e-06,
train,0,3.35e-06,
train,0,4.42e-06,
train,0,9.5e-07,
train,0,3.82e-06,
train,0,4.43e-06,
train,0,5e-07,
train,0,4.731e-05,
train,0,1.89e-06,
train,0,6.29e-06,
train,0,3.04e-06,
train,0,1.5e-06,
train,0,1.5e-06,
train,0,2.14e-06,
train,0,2.61e-06,
train,0,1.35e-06,
train,0,3.06e-06,
train,0,3.54e-06,
train,0,2.02e-06,
train,0,2.72e-06,
train,0,1.66e-06,
train,0,2.9e-07,
train,0,1.12e-06,
train,0,4.1e-07,
train,0,2.089e-05,
train,0,5.6e-07,
train,0,4.02e-06,
train,0,2.408e-05,
train,0,6.81e-06,
train,0,5.4e-07,
train,0,4.1e-07,
train,0,1.86e-06,
train,0,1.4e-06,
train,0,1.63e-06,
train,0,7.97e-06,
train,0,1.064e-05,
train,0,3.39e-06,
train,0,5e-07,
train,0,6.3e-07,
train,0,5.02e-06,
train,0,4.829e-05,
train,0,1.07e-06,
train,1,0.99740648,
train,0,7.53e-06,
train,0,3.656e-05,
train,0,8.3e-07,
train,0,2.79e-06,
train,0,1.01e-06,
train,0,2.97e-06,
train,0,2.6e-07,
train,0,8.34e-06,
train,0,1.07e-06,
train,0,8.72e-06,
train,0,1.736e-05,
train,0,5.912e-05,
train,0,1.55e-06,
train,0,7.6e-05,
train,0,1.058e-05,
train,0,8.8e-07,
train,0,7.8e-07,
train,0,1.17e-06,
train,0,8.43e-06,
train,0,2.71e-06,
train,0,3.3e-07,
train,0,1.24e-06,
train,0,8.36e-06,
train,0,2e-07,
train,0,1.76e-06,
train,0,1.69e-06,
train,0,1.21e-06,
train,0,8.434e-05,
train,0,6e-06,
train,0,1.13e-06,
train,0,1.74e-06,
train,0,2.29e-06,
train,0,7.34e-06,
train,0,1.44e-05,
train,0,3.34e-06,
train,0,6.15e-06,
train,0,1.086e-05,
train,0,1.06e-06,
train,0,3.98e-06,
train,0,5.12e-06,
train,0,1.75e-06,
train,0,5.6e-07,
